satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.89,0.93,4,249,3,0,0,0,sales,low
0.2,0.68,5,167,7,0,0,0,marketing,medium
0.68,0.55,6,181,3,0,0,0,IT,medium
0.41,0.63,2,145,2,0,0,0,product_mng,low
0.93,0.87,3,154,3,1,0,0,IT,low
0.99,0.6,3,262,2,0,0,0,marketing,low
0.67,0.86,3,175,3,0,0,0,IT,low
0.55,0.4,3,139,8,0,0,1,hr,medium
0.58,0.9,5,257,3,0,0,0,marketing,medium
0.7,0.83,3,159,3,0,0,0,sales,low
0.38,0.56,2,156,3,0,1,0,technical,low
0.94,0.64,5,247,10,0,0,0,sales,medium
0.41,0.48,2,130,3,0,1,0,support,high
0.85,0.92,4,151,3,1,0,0,IT,medium
0.57,0.89,3,202,2,0,0,0,sales,medium
0.39,0.48,2,141,3,0,1,0,product_mng,medium
0.41,0.54,2,152,3,0,1,0,sales,medium
0.76,0.74,4,261,3,0,0,0,technical,medium
0.21,0.7,6,130,6,1,0,0,RandD,low
0.79,0.63,3,212,2,1,0,0,sales,medium
0.73,0.6,4,166,3,0,0,0,sales,high
0.1,0.83,7,302,5,0,1,0,IT,medium
0.45,0.55,5,268,2,0,0,0,technical,low
0.64,0.99,3,167,2,0,0,0,technical,low
0.6,0.89,3,232,2,0,0,0,support,low
0.82,0.86,4,264,5,0,1,0,management,medium
0.85,0.55,3,137,3,1,0,0,sales,low
0.61,0.53,4,266,3,0,0,0,accounting,medium
0.38,0.53,2,156,3,0,1,0,sales,low
0.41,0.56,2,143,3,0,1,0,technical,medium
0.1,0.95,6,256,4,0,1,0,technical,medium
0.11,0.84,6,252,4,0,1,0,technical,low
0.85,0.99,6,153,6,0,0,0,technical,medium
0.18,0.6,3,140,4,0,0,0,sales,low
0.83,0.55,5,247,3,0,0,0,sales,low
0.38,0.59,4,276,2,0,0,0,product_mng,low
0.18,0.54,4,145,5,0,0,0,RandD,low
0.87,0.81,5,236,3,0,0,0,technical,medium
0.81,0.83,3,133,3,1,0,0,IT,medium
0.8,0.96,3,257,5,0,0,0,support,medium
0.5,0.59,3,192,2,0,0,0,sales,low
0.89,0.56,3,224,2,0,0,0,support,medium
0.57,1,4,227,10,0,0,0,technical,low
0.9,0.85,3,253,3,0,0,0,sales,medium
0.42,0.56,2,149,3,0,1,0,sales,low
0.58,0.98,3,175,3,0,0,0,sales,low
0.11,0.83,6,306,4,0,1,0,support,low
0.61,0.83,4,153,2,0,0,0,technical,low
0.69,0.5,3,208,4,0,0,0,hr,low
0.68,0.58,4,186,2,0,0,0,sales,medium
0.7,0.79,4,194,3,0,0,0,sales,medium
0.63,0.59,4,171,4,0,0,0,RandD,low
0.92,0.49,5,259,3,1,0,0,support,medium
0.34,0.87,4,283,2,0,0,0,sales,high
0.37,0.54,2,131,3,1,1,0,hr,medium
0.91,0.78,3,269,3,1,0,0,technical,high
0.61,0.63,3,250,4,0,0,0,IT,low
0.77,0.81,4,164,3,0,0,0,technical,high
0.59,0.96,5,211,3,0,0,0,sales,medium
0.52,0.57,3,183,2,0,0,0,technical,low
0.4,0.46,2,149,3,0,1,0,technical,medium
0.33,0.59,3,243,2,0,0,0,technical,medium
0.11,0.88,7,253,4,0,1,0,hr,low
0.93,0.48,3,147,3,0,0,0,support,low
0.9,0.89,4,254,7,0,0,0,product_mng,low
0.62,0.64,5,187,3,0,0,0,sales,medium
0.58,0.88,4,255,3,0,0,0,sales,high
0.17,0.73,5,258,4,0,0,0,technical,medium
0.88,0.75,4,201,2,0,0,0,sales,medium
0.9,0.55,3,195,3,0,0,0,IT,medium
0.15,0.67,6,209,5,0,0,0,technical,low
0.41,0.48,6,165,4,0,0,0,IT,medium
0.49,0.59,4,137,4,0,0,0,technical,high
0.91,0.92,4,246,5,0,1,0,sales,low
0.52,0.62,5,239,2,0,0,0,sales,medium
0.93,0.67,5,237,4,0,0,0,product_mng,low
0.9,0.57,4,185,3,1,0,0,technical,medium
0.55,0.65,5,138,2,0,0,0,technical,medium
0.1,0.85,6,283,4,0,1,0,sales,medium
0.81,0.47,4,153,7,0,0,0,product_mng,low
0.37,0.92,4,211,7,0,0,0,sales,high
0.74,0.74,5,175,3,0,0,0,sales,low
0.9,0.92,5,154,4,0,1,0,sales,low
0.61,0.6,3,255,2,0,0,0,RandD,medium
0.11,0.83,6,244,4,0,1,0,accounting,low
0.78,0.79,5,233,3,1,0,0,RandD,high
0.48,0.38,3,134,3,0,0,0,product_mng,medium
0.15,0.94,5,244,6,0,0,0,technical,high
0.79,0.94,4,232,5,0,1,0,technical,medium
0.64,0.77,3,249,2,1,0,0,support,low
0.76,0.82,4,170,6,0,0,0,sales,medium
0.41,0.57,3,193,3,1,0,0,IT,medium
0.48,0.54,4,105,5,1,0,0,support,low
0.75,0.81,5,227,5,0,1,0,technical,medium
0.22,0.88,4,213,3,1,0,0,technical,medium
0.57,0.81,3,144,3,0,0,0,sales,low
0.85,0.57,5,190,2,1,0,0,technical,medium
0.1,0.84,6,279,4,0,1,0,sales,low
0.5,0.62,4,166,3,1,0,0,support,low
0.74,0.7,4,167,3,1,0,0,technical,low
0.62,0.57,3,223,3,1,0,0,support,low
0.18,0.48,4,176,4,1,0,0,sales,low
0.71,0.39,3,261,3,0,0,0,RandD,medium
0.11,0.83,6,306,4,0,1,0,support,low
0.97,0.92,6,137,8,1,0,0,product_mng,low
0.72,0.39,3,257,3,0,0,0,technical,low
0.81,0.73,4,186,3,0,0,0,support,low
0.53,0.97,4,249,3,0,0,0,sales,medium
0.95,0.54,4,255,2,0,0,0,sales,low
0.92,0.67,3,149,3,0,0,0,sales,low
0.92,0.85,3,207,2,0,0,0,support,low
0.49,0.99,3,199,3,0,0,0,sales,medium
0.62,0.94,4,252,4,0,0,0,accounting,low
0.78,0.6,4,206,3,0,0,0,sales,medium
0.1,0.9,7,290,4,0,1,0,sales,low
0.75,0.97,5,243,6,0,1,0,technical,medium
0.74,0.69,3,230,2,0,0,0,support,medium
0.56,0.66,3,212,2,0,0,0,technical,medium
0.37,0.71,2,139,4,0,0,0,RandD,high
0.56,0.99,4,230,3,0,0,0,sales,high
0.49,0.87,3,212,2,0,0,0,product_mng,medium
0.81,0.68,3,151,3,0,0,0,accounting,low
1,0.49,4,140,3,0,0,0,sales,low
0.83,0.75,6,215,5,0,0,0,sales,medium
0.82,0.97,5,263,5,0,1,0,technical,medium
0.8,0.87,4,220,2,0,0,0,IT,medium
0.44,0.53,2,159,3,0,1,0,sales,low
0.92,0.54,4,217,4,0,0,0,support,low
0.91,0.98,4,242,6,0,1,0,support,low
0.58,0.75,4,244,4,0,0,0,sales,low
0.79,0.59,3,145,2,0,0,0,support,low
0.5,1,5,264,8,0,0,1,accounting,high
0.65,0.98,3,252,2,0,0,0,product_mng,high
0.76,0.56,3,154,2,0,0,0,IT,low
0.21,0.44,4,163,6,0,0,0,sales,high
0.85,0.9,2,168,2,0,1,0,sales,medium
0.61,0.9,4,216,3,0,0,0,technical,medium
0.77,0.94,5,226,6,0,1,0,support,low
0.63,0.93,4,233,3,0,0,0,IT,medium
0.81,0.62,3,187,3,0,0,0,technical,low
0.94,0.59,6,212,2,0,0,0,sales,medium
0.62,0.77,3,271,2,0,0,0,sales,medium
0.91,0.56,4,241,2,0,0,0,IT,low
0.4,0.49,2,143,3,0,1,0,product_mng,medium
0.68,0.5,3,139,3,0,0,0,technical,medium
0.38,0.52,2,154,3,0,1,0,sales,medium
0.63,0.78,2,158,5,1,0,0,sales,medium
0.84,0.8,3,151,3,1,0,0,RandD,low
0.91,0.82,2,241,3,0,0,0,sales,medium
0.41,0.46,2,151,3,0,1,0,product_mng,low
0.58,0.67,5,265,3,0,0,0,support,medium
0.73,0.48,4,139,2,0,0,0,RandD,low
0.41,0.45,2,144,3,1,1,0,product_mng,low
0.99,0.61,3,254,3,0,0,0,marketing,medium
0.54,0.65,3,202,3,0,0,0,marketing,low
0.73,0.78,5,150,3,0,0,0,sales,low
0.48,0.77,5,250,2,0,0,1,RandD,medium
0.76,0.76,3,197,2,0,0,0,sales,medium
0.71,0.79,3,189,3,0,0,0,IT,medium
0.93,0.6,4,271,3,0,0,0,accounting,low
0.27,0.47,5,217,6,0,0,0,accounting,medium
0.56,0.71,4,296,2,0,1,0,IT,medium
0.52,0.62,3,160,2,0,0,0,hr,medium
0.46,0.53,2,147,3,0,1,0,sales,low
0.86,1,4,256,3,0,0,0,technical,medium
0.49,0.77,3,211,3,0,0,0,IT,high
0.94,0.53,4,183,3,0,0,0,IT,medium
0.76,0.99,3,133,4,0,0,0,sales,low
0.95,0.9,3,259,2,0,0,0,support,low
0.78,0.63,4,181,2,0,0,0,sales,medium
0.2,0.69,6,236,4,0,0,0,technical,low
0.81,0.88,5,242,5,0,1,0,support,medium
0.56,0.63,4,204,4,0,0,0,marketing,medium
0.85,0.9,5,247,2,0,0,0,technical,medium
0.09,0.94,7,247,4,0,1,0,sales,medium
0.66,0.5,3,139,10,1,0,0,sales,low
0.73,0.65,3,165,3,0,0,0,IT,low
0.31,0.92,4,133,6,0,0,0,support,medium
0.1,0.83,6,258,4,0,1,0,management,low
0.89,1,5,253,5,0,1,0,technical,medium
0.43,0.53,2,131,3,0,1,0,IT,low
0.51,0.75,4,175,2,0,0,0,hr,medium
0.55,0.86,4,169,6,0,0,0,IT,medium
0.42,0.48,2,129,3,0,1,0,management,low
0.45,0.5,2,126,3,0,1,0,technical,low
0.84,0.84,4,266,3,0,0,0,support,low
0.45,0.45,2,154,3,1,1,0,support,medium
0.43,0.51,2,141,3,0,1,0,sales,low
0.68,0.81,5,266,2,0,0,0,accounting,medium
0.81,0.86,4,213,3,0,0,0,support,low
0.37,0.48,2,134,3,0,1,0,marketing,medium
0.81,1,5,235,5,0,1,0,accounting,low
0.62,0.51,5,134,3,0,0,0,sales,high
0.09,0.89,7,308,5,0,1,0,hr,medium
0.62,0.49,3,172,3,0,0,0,sales,medium
0.65,0.84,4,247,4,0,0,0,accounting,high
0.6,0.61,3,104,5,0,0,0,IT,medium
0.83,0.74,4,233,3,0,0,0,accounting,medium
0.57,0.39,4,132,3,0,0,0,product_mng,high
0.87,0.48,4,264,3,0,0,0,IT,medium
0.61,0.55,3,245,3,0,0,0,sales,medium
0.71,0.66,3,238,2,0,0,0,technical,low
0.43,0.47,2,144,3,0,1,0,hr,medium
0.72,0.9,3,193,3,0,0,0,IT,medium
0.1,0.86,6,288,4,0,1,0,sales,medium
0.39,0.52,2,148,3,1,1,0,marketing,low
0.64,0.79,4,274,2,1,0,0,technical,low
0.2,0.97,4,237,5,0,0,0,IT,medium
0.45,0.46,2,128,3,0,1,0,sales,low
0.45,0.47,2,146,3,0,1,0,sales,medium
0.11,0.85,7,302,4,0,1,0,sales,low
0.88,0.62,4,138,3,0,0,0,technical,medium
0.6,0.57,2,184,3,0,0,0,sales,medium
0.1,0.87,6,307,4,0,1,0,product_mng,high
0.33,0.41,2,198,4,0,0,0,technical,medium
0.29,0.91,4,183,4,0,0,0,RandD,low
0.57,0.99,3,222,3,1,0,1,management,low
0.89,0.52,3,164,3,0,0,0,technical,high
0.19,0.85,6,259,3,1,0,0,support,low
0.8,0.96,4,160,4,0,0,0,IT,low
0.99,0.73,4,240,4,0,0,0,accounting,low
0.11,0.77,6,275,4,0,1,0,accounting,low
0.72,0.71,5,137,3,0,0,0,technical,low
0.52,0.59,5,150,2,0,0,0,sales,low
0.75,0.99,5,254,5,0,1,0,sales,low
0.14,0.83,5,171,6,0,0,0,technical,medium
0.78,0.87,5,243,5,0,1,0,technical,low
0.76,0.92,3,176,2,0,0,0,IT,medium
0.67,0.52,3,273,3,0,0,0,sales,low
0.98,0.91,3,188,4,0,0,0,accounting,medium
0.88,0.59,5,147,4,0,0,0,sales,high
0.93,0.95,2,156,3,1,0,0,support,low
0.63,0.49,5,192,2,0,0,0,sales,low
0.76,0.59,3,201,6,1,0,0,IT,medium
0.48,0.84,4,186,7,0,0,1,management,medium
0.93,0.87,5,154,2,0,0,0,technical,medium
0.23,0.97,4,200,3,0,0,0,sales,low
0.57,0.7,3,158,3,0,0,0,hr,high
0.4,0.72,3,139,2,0,0,0,support,medium
0.71,0.56,3,177,4,0,0,0,support,high
0.73,0.93,5,162,4,0,1,0,technical,low
0.86,0.81,3,232,4,0,0,0,RandD,low
0.8,0.79,5,240,4,0,0,0,IT,medium
0.11,0.88,7,272,4,0,1,0,sales,medium
0.57,0.54,4,142,4,0,0,0,technical,medium
0.64,0.64,2,190,3,0,0,0,sales,low
1,0.87,4,129,5,0,0,0,support,medium
0.61,0.83,5,269,5,1,0,0,sales,low
0.94,0.59,3,151,2,0,0,0,sales,low
0.77,0.76,5,149,2,0,0,0,technical,medium
0.75,0.98,4,198,3,0,0,0,support,low
0.13,0.93,4,253,5,1,0,0,product_mng,low
0.57,0.98,3,171,3,0,0,0,product_mng,medium
0.17,0.49,4,286,5,1,0,0,sales,low
0.4,0.69,2,174,3,0,0,0,sales,medium
0.45,0.46,2,142,3,0,1,0,support,medium
0.95,0.53,3,264,3,0,0,0,sales,low
0.64,0.85,3,250,3,0,0,0,marketing,low
0.94,0.73,5,142,2,1,0,0,IT,high
0.76,0.8,4,226,5,0,0,0,support,low
0.62,0.51,4,193,3,0,0,0,accounting,high
1,0.65,4,202,4,1,0,0,hr,low
0.8,0.85,4,273,5,0,1,0,management,low
0.89,0.99,4,205,2,0,0,1,sales,medium
0.09,0.86,6,245,4,0,1,0,sales,low
0.53,0.7,4,223,3,0,0,0,sales,low
0.54,0.63,4,140,3,0,0,0,sales,medium
0.56,0.55,2,270,3,0,0,0,sales,medium
0.85,0.66,3,235,3,0,0,0,technical,low
0.79,0.57,3,250,3,0,0,0,sales,low
0.73,0.63,3,172,4,1,0,0,accounting,low
0.42,0.53,2,131,3,0,1,0,accounting,medium
0.39,0.37,5,156,4,0,0,0,sales,medium
0.79,0.6,5,223,3,0,0,0,sales,low
0.92,0.99,5,255,6,0,1,0,sales,low
0.66,0.62,3,144,3,0,0,0,management,low
0.62,0.58,3,202,2,0,0,0,support,medium
0.96,0.53,5,224,4,0,0,0,sales,low
0.13,0.9,5,264,6,0,0,0,technical,high
0.77,0.68,3,214,8,1,0,0,management,high
0.1,0.95,7,301,4,0,1,0,marketing,low
0.92,0.6,4,161,3,0,0,0,IT,low
0.1,0.84,6,279,4,0,1,0,sales,low
0.66,0.9,3,217,4,0,0,0,product_mng,medium
0.81,0.6,3,140,2,0,0,0,technical,high
0.84,0.74,3,182,4,0,1,0,technical,low
0.53,0.83,3,267,4,0,0,0,technical,medium
0.58,1,4,220,10,0,0,0,marketing,medium
0.66,0.96,3,175,2,0,0,0,sales,low
0.89,0.93,3,168,2,0,0,0,sales,high
0.44,0.56,2,158,3,0,1,0,accounting,medium
0.64,0.67,2,223,3,0,0,0,product_mng,medium
0.83,0.8,3,240,8,0,0,0,sales,low
0.97,0.63,5,258,2,0,0,0,IT,medium
0.73,0.75,5,265,3,0,0,0,RandD,low
0.69,0.9,5,103,5,0,0,0,product_mng,low
0.94,0.99,2,157,3,0,0,0,sales,medium
0.9,0.96,5,243,5,0,1,0,technical,medium
0.45,0.72,4,149,3,0,0,0,marketing,low
0.79,0.56,3,149,10,0,0,0,product_mng,low
0.95,0.48,4,225,3,0,0,0,sales,medium
0.7,0.6,5,208,3,0,0,0,management,medium
0.77,0.67,3,186,2,0,0,0,technical,low
0.69,0.97,5,105,4,0,0,0,sales,low
0.9,0.7,3,147,4,0,0,0,technical,low
0.59,0.8,5,247,3,0,0,0,accounting,medium
0.85,0.54,3,185,10,0,0,1,management,high
0.73,0.68,4,227,3,0,0,0,sales,low
0.37,0.67,2,159,2,0,0,0,product_mng,low
0.58,0.62,5,270,2,0,0,0,sales,high
0.76,0.87,5,262,5,0,1,0,support,low
0.94,0.8,6,147,3,0,0,0,technical,medium
0.61,0.95,4,191,2,0,0,0,hr,low
0.6,0.53,2,235,7,0,0,0,IT,medium
0.4,0.56,2,148,3,0,1,0,technical,medium
0.6,0.77,3,202,3,0,0,0,sales,low
0.37,0.46,2,158,3,0,1,0,hr,low
0.81,0.51,4,271,2,0,0,0,sales,low
0.69,0.49,3,198,4,0,0,0,technical,medium
0.51,0.89,4,233,7,0,0,0,sales,medium
0.65,0.89,5,223,3,1,0,0,accounting,medium
0.43,0.46,2,156,3,0,1,0,technical,low
0.11,0.81,6,305,4,0,1,0,sales,low
0.78,0.86,4,249,5,0,1,0,sales,medium
0.69,0.51,3,257,3,1,0,0,IT,low
0.56,0.66,4,264,3,0,0,0,sales,low
0.6,0.49,3,239,2,0,0,0,sales,medium
0.41,0.49,2,146,3,0,1,0,IT,low
0.97,0.67,2,147,2,0,0,0,sales,medium
0.64,0.91,4,150,3,0,0,0,technical,low
0.7,0.84,3,260,4,1,0,0,support,medium
0.45,0.54,2,184,2,0,0,0,IT,low
0.76,0.8,5,217,2,0,0,0,sales,medium
0.15,0.81,5,280,3,1,0,0,RandD,high
0.72,0.58,4,149,3,0,0,0,product_mng,low
0.77,0.99,4,260,3,0,0,0,sales,medium
0.42,0.57,2,154,3,1,1,0,marketing,medium
0.49,0.54,4,247,3,1,0,0,sales,medium
0.84,0.94,5,222,6,0,1,0,product_mng,low
0.87,0.89,4,219,4,0,0,0,technical,high
0.28,0.7,2,164,4,0,0,0,IT,medium
0.36,0.55,2,152,3,0,1,0,IT,low
0.53,0.74,3,135,2,0,0,0,marketing,low
0.95,0.53,3,174,3,0,0,0,support,medium
0.76,0.63,3,198,3,0,0,0,RandD,low
0.51,0.56,4,198,2,1,0,0,technical,medium
0.76,0.65,4,240,3,0,0,0,technical,low
0.92,0.66,3,230,3,0,0,0,technical,high
0.62,0.73,4,191,3,0,0,0,RandD,high
0.64,0.55,4,215,2,0,0,0,sales,low
0.92,0.49,5,145,3,0,0,0,technical,low
0.84,0.99,2,184,2,0,0,0,sales,high
0.96,0.61,3,140,3,0,0,0,marketing,low
0.11,0.89,6,260,5,0,1,0,sales,low
0.85,0.86,3,255,2,0,0,0,sales,low
0.63,0.74,4,155,2,0,0,0,sales,medium
0.97,0.55,2,267,4,0,0,0,marketing,medium
0.62,0.97,2,271,3,0,0,0,sales,low
0.43,0.49,2,131,3,0,1,0,RandD,high
0.63,0.82,3,269,3,0,0,0,sales,low
0.42,0.51,2,136,3,0,1,0,technical,medium
0.74,1,5,248,5,0,1,0,support,medium
0.2,0.53,5,272,5,0,0,0,product_mng,low
0.36,0.56,2,137,3,0,1,0,sales,low
0.76,0.98,4,258,3,0,0,0,RandD,low
0.72,0.73,3,198,2,0,0,0,technical,low
0.15,0.91,6,98,6,1,0,0,technical,low
0.89,0.95,4,275,5,0,1,0,technical,medium
0.92,0.58,4,201,2,0,0,0,marketing,low
0.58,0.58,3,122,3,0,0,0,management,high
0.94,0.88,5,150,4,0,0,0,technical,medium
0.86,0.58,3,151,2,0,0,0,technical,low
0.63,0.65,4,246,6,1,0,0,sales,low
0.74,0.87,5,242,5,0,1,0,support,medium
0.1,0.93,6,289,4,1,1,0,support,low
0.51,0.5,4,216,2,1,0,0,management,medium
0.74,0.73,3,156,8,0,0,0,management,medium
0.43,0.56,2,129,3,0,1,0,sales,low
0.73,0.53,3,205,2,0,0,0,sales,medium
0.92,0.58,5,205,2,1,0,0,management,medium
0.84,0.86,5,268,5,0,1,0,marketing,medium
0.74,0.98,4,160,2,0,0,0,support,low
0.77,0.84,4,196,3,0,0,0,sales,low
0.97,0.77,3,206,4,0,0,0,support,medium
0.55,0.76,4,257,3,0,0,0,support,medium
0.82,0.91,5,232,5,0,1,0,technical,low
0.7,0.74,3,157,3,0,0,0,technical,high
0.86,0.61,5,265,3,0,0,0,support,low
0.99,0.57,3,176,4,1,0,0,support,medium
0.67,0.67,4,226,2,0,0,0,technical,high
0.09,0.94,6,266,4,0,1,0,sales,medium
0.79,0.86,5,235,5,0,1,0,support,medium
0.7,0.89,6,214,2,0,0,0,sales,low
0.92,0.9,4,249,3,0,0,0,IT,low
0.4,0.51,2,145,3,0,1,0,hr,low
0.38,0.45,2,127,3,0,1,0,technical,low
0.9,0.99,5,260,5,0,1,0,sales,low
0.16,0.93,6,218,6,1,0,0,product_mng,high
0.59,0.59,3,141,3,0,0,0,RandD,low
0.1,0.88,7,282,4,0,1,0,support,low
0.46,0.54,2,158,3,0,1,0,support,medium
0.54,0.85,4,157,3,0,0,1,technical,medium
0.65,0.54,4,191,4,0,0,0,accounting,medium
0.36,0.54,2,136,3,0,1,0,IT,low
0.46,0.38,6,165,3,0,0,0,accounting,low
0.46,0.45,2,143,3,0,1,0,technical,low
0.54,0.51,3,265,3,0,0,0,accounting,low
0.67,0.57,3,206,3,1,0,0,product_mng,medium
0.95,0.67,4,261,3,0,0,0,technical,low
0.39,0.86,3,261,2,0,0,0,accounting,low
0.65,0.79,5,266,3,0,0,0,marketing,medium
0.84,0.82,5,240,5,0,1,0,accounting,medium
0.82,0.76,4,266,3,0,0,1,management,high
0.63,0.67,4,149,3,1,0,0,sales,medium
0.82,0.87,4,239,5,0,1,0,sales,low
0.39,0.58,3,152,3,1,0,0,accounting,low
0.44,0.54,2,139,3,0,1,0,support,medium
0.66,0.83,4,266,3,1,0,0,technical,medium
0.88,0.53,3,188,3,0,0,0,technical,low
0.97,0.64,4,238,10,1,0,0,product_mng,medium
0.68,0.54,4,153,3,0,0,0,product_mng,medium
0.77,0.73,5,263,2,0,0,0,accounting,high
0.83,0.95,3,255,3,0,0,0,technical,medium
0.11,0.94,6,277,5,0,1,0,technical,low
0.87,0.52,3,152,4,0,0,0,technical,low
0.82,0.55,3,217,4,1,0,0,technical,medium
0.78,0.93,4,161,3,0,0,0,sales,low
0.83,0.86,4,98,4,0,0,0,sales,low
0.37,0.52,2,159,3,0,1,0,sales,low
0.11,0.84,6,298,4,0,1,0,sales,low
0.98,0.63,4,232,2,0,0,0,hr,medium
0.57,0.91,4,252,4,0,0,0,IT,low
0.78,0.55,3,143,3,0,0,0,RandD,low
0.92,0.99,3,190,3,0,0,0,marketing,medium
0.88,0.82,3,265,3,0,0,0,product_mng,medium
0.41,0.54,2,152,3,0,1,0,technical,low
0.48,0.93,3,219,6,0,1,0,technical,low
0.94,0.86,3,221,3,1,0,0,sales,medium
0.73,0.97,6,189,2,0,1,0,sales,low
0.39,0.57,2,158,3,0,1,0,sales,low
0.58,0.72,3,113,3,1,0,0,management,medium
0.84,0.91,4,207,3,0,0,0,support,low
0.49,0.63,6,265,3,0,1,0,technical,low
0.1,0.97,6,307,4,0,1,0,technical,low
0.52,0.98,4,148,3,0,0,0,sales,low
0.1,0.87,7,289,4,0,1,0,sales,low
