satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.73,0.82,3,133,3,0,0,0,RandD,medium
0.87,0.71,5,244,2,0,0,0,IT,low
0.56,0.64,3,238,3,0,0,0,support,medium
0.73,0.87,3,227,4,0,0,0,accounting,low
0.56,0.88,4,248,2,0,0,0,sales,medium
0.41,0.56,2,133,3,0,1,0,support,low
0.26,0.69,5,213,2,0,0,0,accounting,high
0.45,0.45,2,140,3,0,1,0,product_mng,low
0.49,0.88,4,270,3,0,0,0,product_mng,low
0.67,0.69,3,231,3,0,0,1,technical,medium
0.89,0.59,3,247,4,0,0,0,technical,low
0.84,0.89,4,245,5,1,1,0,support,medium
0.78,0.66,6,105,5,1,0,0,RandD,low
0.84,0.92,4,274,3,0,0,0,management,medium
0.57,0.56,3,224,2,0,0,0,sales,high
0.35,0.47,4,151,6,0,0,0,management,medium
0.77,0.94,5,226,6,0,1,0,support,low
0.75,1,5,223,6,0,1,0,accounting,medium
0.74,0.83,4,210,3,0,0,0,support,low
0.47,0.46,2,152,2,0,0,0,IT,medium
0.88,0.68,4,274,4,0,0,0,sales,medium
0.43,0.51,2,136,3,0,1,0,hr,medium
0.74,0.89,5,229,6,0,1,0,support,low
0.91,0.99,5,265,5,1,1,0,technical,medium
0.95,0.9,3,186,2,0,0,0,marketing,low
0.46,0.46,2,154,3,0,1,0,accounting,medium
0.82,1,4,229,6,0,1,0,hr,medium
0.09,0.89,7,308,5,0,1,0,hr,medium
0.54,0.94,4,217,2,0,0,0,support,medium
0.78,0.96,3,202,4,1,0,0,marketing,medium
0.73,0.87,3,142,3,0,0,0,management,low
0.97,0.74,4,209,2,0,0,0,sales,low
0.89,0.9,3,240,3,0,0,0,sales,high
0.5,0.64,3,249,2,1,0,0,technical,low
0.09,0.92,7,301,4,0,1,0,marketing,low
0.43,0.47,2,158,3,0,1,0,product_mng,low
0.44,0.51,2,127,3,0,1,0,technical,medium
0.75,0.5,4,98,4,0,0,0,hr,medium
0.78,0.87,5,256,5,0,1,0,support,medium
0.61,0.62,4,269,4,0,0,0,accounting,medium
0.93,0.69,3,213,4,0,0,0,sales,low
0.49,0.89,3,213,2,0,0,0,support,low
0.92,0.97,4,201,2,0,0,0,sales,medium
0.8,0.86,3,203,3,0,0,0,support,medium
0.63,0.71,4,244,2,0,0,0,support,low
0.28,0.94,6,167,3,1,0,0,RandD,low
0.94,0.67,3,142,3,0,0,0,technical,medium
0.82,0.97,3,244,5,0,0,0,sales,medium
0.51,0.54,3,154,3,1,0,0,IT,medium
0.96,0.89,3,142,4,0,0,0,sales,medium
0.84,0.87,4,246,6,0,1,0,hr,low
0.54,0.59,4,228,3,0,0,0,IT,medium
0.5,0.63,3,160,2,0,0,0,sales,medium
0.37,0.46,2,157,3,0,1,0,IT,low
0.51,0.39,3,149,3,0,0,0,marketing,low
0.72,0.73,5,184,4,1,0,0,technical,low
0.78,0.87,4,236,5,0,1,0,sales,medium
0.11,0.88,5,250,4,0,1,0,RandD,medium
0.58,0.77,4,190,6,0,0,0,sales,high
0.82,0.51,3,234,3,0,0,0,sales,low
0.39,0.51,2,132,3,0,1,0,support,medium
0.32,0.72,2,240,5,0,0,0,IT,low
0.45,0.51,2,155,3,1,1,0,sales,medium
0.4,0.49,2,128,3,0,1,0,sales,low
0.66,0.65,3,196,3,1,0,0,technical,low
0.76,0.86,5,223,5,1,1,0,product_mng,medium
0.11,0.85,6,259,4,0,1,0,technical,medium
0.69,0.89,2,202,2,0,0,0,IT,medium
0.64,0.5,3,146,3,0,0,0,technical,low
0.51,0.64,3,203,3,0,0,0,sales,low
0.74,0.79,3,275,3,0,0,0,sales,low
0.15,0.4,3,236,5,0,0,0,hr,medium
0.68,0.55,3,182,3,1,0,0,technical,medium
0.78,0.98,4,157,3,0,0,0,marketing,medium
0.81,0.5,3,198,3,0,0,0,sales,low
0.81,0.92,5,239,5,0,1,0,RandD,medium
0.99,0.57,3,221,3,0,0,0,technical,low
0.71,0.41,5,107,4,0,0,0,technical,medium
0.42,0.56,2,133,3,0,1,0,sales,low
0.51,0.6,5,175,3,0,0,0,technical,medium
0.73,0.94,4,262,3,0,0,0,support,low
0.38,0.47,2,128,3,0,1,0,sales,medium
0.09,0.92,6,261,4,0,1,0,IT,medium
0.53,0.89,3,167,2,0,0,0,product_mng,low
0.82,0.75,4,224,3,0,0,0,sales,low
0.82,0.8,5,205,3,0,0,0,IT,low
1,0.51,5,274,4,0,0,0,IT,medium
0.74,0.74,3,156,3,0,0,0,support,medium
0.89,0.67,3,269,3,0,0,0,sales,medium
0.29,0.43,6,175,3,0,0,0,sales,low
0.37,0.57,2,133,3,0,1,0,technical,low
0.83,0.9,3,102,4,0,0,0,support,medium
0.76,0.5,3,156,3,1,0,0,support,medium
0.44,0.46,2,153,3,0,1,0,hr,low
0.6,0.65,2,225,10,0,0,0,management,high
0.87,0.84,4,237,3,1,0,0,sales,medium
0.09,0.96,6,259,4,0,1,0,support,low
0.62,0.91,3,251,10,0,0,0,sales,medium
0.11,0.78,6,260,4,0,1,0,hr,medium
0.98,0.79,4,231,4,0,0,0,support,medium
0.4,0.52,2,155,3,0,1,0,marketing,low
0.39,0.46,2,159,3,0,1,0,sales,medium
0.45,0.48,2,136,3,0,1,0,product_mng,medium
0.41,0.52,2,136,3,0,1,0,technical,low
0.96,0.51,4,237,3,0,0,0,sales,low
0.31,0.87,4,184,3,0,1,0,technical,low
0.37,0.57,2,155,3,0,1,0,support,low
0.87,0.8,4,197,3,0,0,0,sales,low
0.53,0.92,4,223,3,1,0,0,technical,low
0.94,0.66,3,236,2,0,0,0,hr,high
0.21,0.87,4,148,5,0,0,0,sales,medium
0.48,0.71,2,162,3,1,0,0,sales,high
0.45,0.55,2,140,3,0,1,0,hr,low
0.6,0.67,3,249,2,0,0,0,sales,medium
0.19,0.95,5,193,3,0,0,0,product_mng,medium
0.89,0.66,5,224,2,0,0,0,sales,medium
0.59,0.63,4,153,3,1,0,0,sales,low
0.79,0.84,4,144,2,1,0,0,marketing,medium
0.85,0.65,3,195,3,0,0,0,support,medium
0.73,0.49,4,200,2,1,0,0,technical,low
0.12,0.95,3,236,3,0,0,0,technical,medium
0.95,0.69,3,225,2,0,0,0,technical,high
1,0.61,3,188,4,0,0,0,product_mng,low
0.51,0.53,3,156,3,0,0,0,management,low
0.61,0.5,4,269,3,0,0,0,IT,medium
0.8,0.97,4,220,3,0,0,0,support,low
0.23,0.48,5,221,6,0,0,0,sales,medium
0.89,0.53,5,272,3,0,0,0,IT,low
0.72,0.7,3,163,3,1,0,0,sales,medium
0.89,0.74,5,260,6,0,0,0,technical,medium
0.83,0.6,4,170,3,0,0,0,RandD,low
0.71,0.69,2,172,3,0,0,0,technical,medium
0.88,0.71,4,250,3,0,0,0,RandD,medium
0.77,0.84,3,188,4,0,0,0,sales,medium
0.72,0.85,5,246,5,0,1,0,sales,medium
0.14,0.76,4,142,10,0,0,0,management,high
0.84,0.59,3,234,2,0,0,0,sales,medium
0.2,0.68,5,167,7,0,0,0,marketing,medium
0.43,0.45,2,140,3,0,1,0,sales,low
0.66,0.72,4,271,3,0,0,0,sales,low
0.74,0.46,6,145,3,0,0,0,accounting,low
0.88,0.63,3,184,4,0,0,0,support,medium
0.44,0.68,3,140,3,0,0,0,technical,low
0.13,0.67,3,181,4,0,0,0,technical,low
0.16,0.46,6,240,2,0,0,0,product_mng,low
0.6,0.52,4,190,3,0,0,0,sales,medium
0.89,0.53,4,208,3,0,0,0,sales,high
0.81,0.74,2,228,3,0,0,0,management,high
0.71,0.72,4,137,3,0,0,0,sales,medium
0.5,0.53,3,121,4,0,0,0,support,low
0.81,0.99,4,259,5,0,1,0,sales,low
0.22,0.49,4,218,4,0,0,0,marketing,low
0.24,0.46,7,224,5,0,1,0,accounting,medium
0.67,0.36,4,97,4,0,0,0,sales,medium
0.1,0.92,7,307,4,0,1,0,support,low
0.66,0.5,3,229,3,0,0,0,marketing,low
0.65,0.82,5,265,3,0,0,0,IT,low
0.96,0.66,4,268,3,0,0,0,sales,medium
0.99,0.93,3,261,3,0,0,0,technical,low
0.45,0.46,2,153,3,0,1,0,management,low
0.97,0.67,4,223,3,0,0,0,support,low
0.96,0.85,4,173,3,0,0,0,marketing,high
0.86,0.93,5,223,5,0,1,0,RandD,medium
0.89,1,5,246,5,0,1,0,sales,low
0.6,0.73,2,180,2,0,0,0,sales,high
0.51,0.85,4,186,2,0,0,0,product_mng,low
0.88,0.84,4,170,2,0,0,0,RandD,medium
0.89,0.75,5,258,2,0,0,0,sales,medium
0.77,0.96,3,232,2,1,0,0,RandD,low
0.47,0.51,6,190,5,0,0,1,RandD,medium
0.78,1,4,154,2,0,0,0,IT,low
0.75,0.89,5,154,4,0,0,0,hr,low
0.98,0.67,4,209,6,0,0,0,marketing,low
0.11,0.93,7,284,4,0,1,0,technical,low
0.55,0.99,4,238,3,0,0,0,sales,low
0.58,0.97,3,186,3,0,0,1,marketing,medium
0.5,0.97,2,252,4,0,0,0,management,medium
0.76,0.88,5,265,4,0,0,0,support,low
0.72,0.79,4,192,4,0,0,0,sales,low
0.1,0.82,6,266,4,0,1,0,IT,low
0.94,0.74,5,171,3,0,0,0,IT,low
0.4,0.47,2,144,3,0,1,0,hr,medium
0.47,0.7,4,134,3,0,0,0,sales,low
0.38,0.57,2,140,3,0,1,0,support,low
0.81,0.76,5,134,2,0,0,0,technical,low
0.93,0.74,2,169,4,0,0,0,support,low
0.36,0.52,2,137,3,0,1,0,marketing,low
0.58,0.63,4,271,3,0,0,0,sales,low
0.54,0.71,3,145,3,1,0,0,sales,medium
0.94,0.73,4,204,2,0,0,0,sales,low
0.44,0.61,5,230,6,0,0,0,marketing,low
0.73,0.56,5,239,3,0,0,0,technical,low
0.77,0.87,4,242,6,0,1,0,sales,low
0.93,0.86,4,192,4,0,0,0,IT,high
0.93,0.96,4,223,3,1,0,0,support,high
0.2,0.97,6,224,5,1,0,0,support,medium
0.78,0.5,5,247,4,0,0,0,product_mng,medium
0.85,0.51,3,242,3,0,0,0,hr,medium
0.16,0.72,3,203,3,0,0,0,sales,medium
0.45,0.56,2,146,3,0,1,0,technical,medium
0.68,0.7,3,209,3,0,0,0,technical,high
0.85,0.81,2,223,3,1,0,0,product_mng,low
0.86,0.57,3,162,7,0,0,0,sales,medium
0.86,0.68,5,246,2,0,0,0,sales,medium
0.09,0.85,6,260,4,0,1,0,support,medium
0.09,0.9,7,296,4,0,1,0,technical,medium
0.23,0.96,2,234,4,0,0,0,sales,medium
0.49,0.69,2,188,4,0,0,0,sales,medium
0.98,0.77,5,223,2,1,0,0,support,medium
0.61,0.48,4,257,2,0,0,0,support,high
0.55,0.48,3,162,3,0,0,1,management,high
0.57,0.82,5,233,7,0,0,1,sales,medium
0.98,0.75,5,188,2,0,0,0,sales,low
0.18,0.9,4,282,4,0,0,0,product_mng,medium
0.4,0.59,3,207,6,0,0,0,sales,high
0.67,0.66,6,272,3,0,0,0,sales,low
0.19,0.61,4,127,8,0,0,0,sales,low
0.42,0.47,6,174,5,0,0,0,technical,low
0.86,0.63,4,244,3,0,0,0,product_mng,low
0.18,0.97,4,206,3,0,0,0,hr,high
0.3,0.53,3,148,4,0,0,0,IT,medium
0.51,0.52,3,188,3,0,0,0,technical,high
0.59,0.92,3,138,10,0,0,0,support,low
0.76,0.48,5,173,3,0,0,0,accounting,high
0.66,0.93,5,253,5,0,1,0,product_mng,low
0.38,0.64,3,111,3,0,0,0,technical,medium
0.76,0.99,3,166,3,0,0,0,sales,medium
0.72,0.72,4,175,4,0,0,0,technical,low
0.44,0.49,2,145,3,0,1,0,sales,low
0.63,0.81,3,215,3,0,0,0,support,medium
0.81,0.69,5,134,2,0,0,0,sales,medium
0.47,0.39,6,215,5,0,0,0,sales,medium
0.84,0.99,4,262,6,0,1,0,accounting,medium
0.91,0.97,3,167,2,0,0,0,support,low
0.55,0.63,4,218,2,0,0,0,management,medium
0.79,0.91,5,271,5,0,1,0,sales,low
0.46,0.49,2,138,3,0,1,0,support,low
0.1,0.96,6,292,4,0,1,0,support,medium
0.4,0.45,2,140,3,0,1,0,IT,low
0.41,0.48,3,155,2,1,0,0,technical,medium
0.11,0.89,6,260,5,0,1,0,sales,low
0.52,0.98,5,217,2,1,0,0,technical,low
0.45,0.54,2,129,3,0,1,0,marketing,high
0.09,0.83,7,258,4,0,1,0,product_mng,low
0.36,0.69,3,165,3,0,0,0,sales,medium
0.79,0.57,3,168,2,0,0,0,technical,medium
0.51,0.86,4,260,3,1,0,0,marketing,low
0.5,0.88,4,147,3,0,0,0,support,medium
0.4,0.64,3,188,3,0,0,0,support,low
0.72,0.71,5,248,2,0,0,0,marketing,low
0.48,0.9,4,208,3,0,0,0,sales,low
0.11,0.91,6,308,4,1,1,0,IT,low
0.11,0.83,6,262,5,0,1,0,IT,low
0.88,0.51,3,211,7,0,0,0,sales,medium
0.73,0.59,3,219,2,0,0,0,accounting,low
0.77,0.91,5,274,3,0,0,0,technical,low
0.45,0.53,2,129,3,0,1,0,technical,high
0.58,0.79,2,274,4,0,0,0,support,medium
0.15,0.91,5,230,3,0,0,0,support,medium
0.64,0.94,4,210,3,0,0,0,product_mng,low
0.31,0.86,3,205,5,0,0,0,product_mng,low
1,0.79,5,171,5,0,0,0,IT,medium
0.65,0.9,3,241,3,0,0,0,IT,low
0.85,0.8,4,254,2,0,0,0,product_mng,low
0.73,0.62,4,247,4,0,0,0,sales,low
0.44,0.53,2,159,3,0,1,0,sales,low
0.81,0.62,4,255,4,1,0,0,technical,low
0.46,0.86,2,212,4,0,1,0,sales,medium
0.39,0.43,3,154,3,0,0,0,marketing,low
0.18,0.54,4,165,3,0,0,0,technical,medium
0.83,0.93,5,241,3,0,0,0,sales,low
0.79,0.67,4,152,3,0,0,0,technical,medium
0.91,0.61,3,255,3,0,0,0,accounting,medium
0.83,0.57,3,232,4,0,0,0,hr,medium
0.54,0.95,5,255,2,0,0,0,IT,medium
0.34,0.72,3,118,4,0,0,0,IT,low
0.34,0.71,2,160,3,1,0,0,sales,medium
0.71,0.8,5,248,4,0,0,0,management,medium
0.98,0.58,3,183,3,0,0,0,sales,low
0.4,0.56,2,131,3,0,1,0,IT,low
0.65,0.75,4,270,2,0,0,0,technical,low
0.51,0.84,4,214,2,0,0,0,technical,low
0.65,0.65,4,224,3,0,0,0,sales,low
0.79,0.99,4,183,2,0,0,0,marketing,low
0.49,0.61,3,181,3,0,0,0,product_mng,medium
0.85,0.97,3,256,3,0,0,0,support,low
0.49,0.47,4,285,3,0,0,0,RandD,low
1,0.81,5,243,3,0,0,0,sales,low
0.5,0.7,5,264,2,0,0,0,technical,low
0.1,0.79,7,284,4,0,1,0,IT,medium
0.56,0.75,5,143,5,0,0,0,support,medium
0.64,0.49,5,188,2,0,0,0,IT,low
0.67,0.83,3,220,3,0,0,0,sales,low
0.53,0.64,2,177,4,0,0,0,sales,low
0.71,0.64,3,267,3,0,0,0,technical,low
0.71,0.95,3,251,3,0,0,0,support,low
0.16,0.89,4,196,3,1,0,0,IT,low
0.83,0.65,4,162,3,0,0,0,technical,low
0.87,0.89,3,140,2,1,0,0,RandD,low
0.37,0.46,2,129,3,0,1,0,accounting,low
0.68,0.61,5,271,2,0,0,0,IT,high
0.43,0.56,6,149,4,0,1,0,product_mng,low
0.61,0.82,3,157,2,0,0,0,accounting,low
0.5,0.85,4,150,2,0,0,0,support,high
0.7,0.84,6,161,4,0,1,0,technical,low
0.79,0.71,3,202,3,0,0,0,product_mng,medium
0.22,0.59,5,162,2,0,0,0,support,low
0.31,0.54,5,259,5,1,0,0,technical,medium
0.37,0.57,2,130,3,0,1,0,sales,low
0.72,0.8,3,222,3,0,0,0,IT,medium
0.43,0.47,2,144,3,0,1,0,hr,medium
0.73,0.99,3,160,3,0,0,0,sales,medium
0.49,0.51,2,182,3,0,0,0,sales,low
0.66,0.68,3,258,3,0,0,0,technical,low
0.73,0.69,3,228,2,0,0,1,sales,medium
0.17,0.59,4,179,4,0,0,0,product_mng,low
0.45,0.54,2,131,3,0,1,0,sales,medium
0.77,0.58,4,162,2,0,0,0,support,medium
0.89,0.5,4,147,2,0,0,0,technical,medium
0.5,0.95,5,137,3,0,0,0,technical,low
0.66,1,5,269,5,0,1,0,sales,medium
0.78,0.83,4,217,6,0,1,0,support,medium
0.39,0.56,2,126,3,0,1,0,hr,low
0.71,0.61,2,198,2,1,0,0,marketing,low
0.75,0.64,4,247,3,1,0,0,sales,medium
0.63,0.91,3,252,2,0,0,0,RandD,high
0.89,0.95,4,275,5,0,1,0,technical,medium
0.87,0.98,4,248,5,0,1,0,sales,low
0.49,0.89,4,201,8,0,0,0,sales,medium
0.81,0.87,4,254,5,0,1,0,marketing,low
0.52,0.67,4,182,3,0,0,0,sales,medium
0.53,0.56,4,281,6,0,1,0,hr,medium
0.52,0.61,4,187,4,1,0,0,sales,medium
0.55,0.83,4,199,3,0,0,0,sales,low
0.66,0.48,3,203,4,1,0,0,management,low
0.97,0.63,3,270,4,1,0,0,technical,high
0.83,0.8,3,240,8,0,0,0,sales,low
0.1,0.77,6,255,4,0,1,0,management,low
0.95,0.73,4,238,3,1,0,0,IT,low
0.67,0.93,5,133,2,0,0,0,sales,medium
0.77,0.91,4,161,3,0,0,0,marketing,low
0.43,0.56,2,133,3,0,1,0,RandD,low
0.55,0.6,5,271,3,1,0,0,RandD,medium
0.37,0.5,2,141,3,0,1,0,sales,low
0.82,0.92,5,252,3,0,0,0,management,medium
0.41,0.54,2,190,4,0,0,0,support,low
0.91,0.94,5,257,5,0,1,0,technical,low
0.48,0.81,3,212,2,0,0,0,technical,low
0.59,0.67,2,168,3,0,0,0,support,low
0.1,0.86,5,253,4,0,1,0,technical,low
0.79,0.59,4,187,2,0,0,0,management,low
0.1,0.94,6,287,4,0,1,0,technical,medium
0.39,0.48,3,190,2,0,0,0,technical,low
0.3,0.57,2,158,2,0,0,0,hr,medium
0.96,1,5,152,4,0,0,0,support,low
0.65,1,4,195,3,0,0,0,IT,low
0.56,0.59,3,178,2,0,0,0,technical,medium
0.89,0.66,4,176,3,0,0,0,sales,high
0.75,0.9,4,185,3,0,0,0,accounting,low
0.76,0.91,3,133,2,0,0,0,hr,medium
0.88,1,5,247,5,0,1,0,sales,medium
0.61,0.68,4,244,3,0,0,0,sales,low
0.52,0.89,3,188,6,0,0,0,marketing,medium
0.52,0.54,5,247,4,0,0,0,technical,high
0.1,0.93,6,269,4,0,1,0,IT,low
0.79,0.61,4,227,2,0,0,1,sales,high
0.4,0.46,2,127,3,0,1,0,technical,low
0.72,0.71,3,242,2,0,0,0,technical,medium
0.85,0.48,2,208,4,0,0,0,technical,medium
0.94,0.59,3,234,2,0,0,0,support,medium
0.94,0.66,5,219,3,0,0,0,support,low
0.16,0.87,5,163,3,0,0,0,management,medium
0.11,0.96,7,277,5,0,1,0,sales,low
0.64,0.69,3,207,2,1,0,0,IT,low
0.89,0.89,5,262,5,0,1,0,accounting,low
0.62,0.43,2,106,2,0,0,1,sales,high
0.23,0.94,5,242,4,0,0,0,support,medium
0.81,1,4,253,5,0,1,0,technical,low
0.38,0.5,2,153,3,0,1,0,support,low
0.58,0.49,3,167,3,0,0,0,IT,medium
0.65,0.82,5,265,3,0,0,0,IT,low
0.77,0.9,4,237,5,0,1,0,support,low
0.53,0.85,5,268,3,1,0,0,sales,medium
0.1,0.89,7,308,4,0,1,0,technical,medium
0.46,0.5,2,151,3,0,1,0,technical,medium
0.7,0.9,5,246,2,0,0,0,support,medium
0.6,0.59,5,146,4,0,0,0,accounting,low
0.74,1,4,192,4,0,0,0,technical,high
0.48,0.51,4,152,4,0,0,0,accounting,high
0.17,0.85,6,245,5,0,0,0,sales,medium
0.99,0.75,4,208,2,0,0,0,support,medium
0.81,0.76,5,198,4,0,0,0,IT,medium
0.74,1,5,223,5,0,1,0,accounting,low
0.78,0.93,5,225,5,0,1,0,sales,low
0.96,0.7,4,272,3,0,0,0,product_mng,high
0.72,1,4,245,5,0,1,0,sales,low
0.37,0.49,2,130,3,0,1,0,technical,low
0.63,0.57,5,149,3,0,0,0,support,low
0.86,0.96,4,196,3,0,0,0,sales,low
0.75,0.73,4,274,2,0,0,0,RandD,low
0.4,0.45,2,142,3,0,1,0,technical,low
0.2,0.47,4,230,4,0,0,0,RandD,high
0.82,0.88,4,259,3,0,0,0,support,low
0.42,0.45,3,227,3,0,0,0,sales,medium
0.88,0.91,3,157,2,0,0,0,technical,medium
0.77,0.49,4,266,2,0,0,0,hr,low
0.56,0.67,3,270,2,0,0,0,sales,medium
0.68,0.59,4,147,2,0,0,0,marketing,medium
0.94,0.69,3,269,3,0,0,0,sales,low
0.4,0.47,5,173,5,0,0,0,technical,medium
0.89,0.66,4,235,3,0,0,0,IT,high
0.7,0.84,3,260,4,1,0,0,support,medium
0.61,0.53,4,183,3,0,0,0,marketing,low
0.74,0.54,5,221,3,0,0,0,technical,medium
0.74,0.66,3,177,2,0,0,0,sales,low
0.24,0.7,5,147,6,1,0,0,support,medium
0.75,0.85,3,250,6,0,0,0,technical,medium
0.66,0.85,3,266,5,0,0,0,sales,low
1,0.93,5,231,2,0,0,0,marketing,medium
0.52,0.64,4,268,3,0,0,0,marketing,low
0.43,0.55,2,129,3,0,1,0,sales,low
0.61,0.56,2,160,3,0,0,0,support,medium
0.9,0.98,5,243,6,0,1,0,marketing,low
0.29,0.81,3,189,6,0,0,0,technical,low
0.86,0.85,5,267,5,0,1,0,sales,medium
0.44,0.46,2,143,3,0,1,0,IT,low
0.11,0.84,6,251,4,0,1,0,technical,low
0.65,0.89,4,204,8,1,0,0,support,low
0.87,0.88,3,179,2,0,0,0,sales,medium
0.78,0.87,4,264,3,0,0,0,accounting,medium
0.54,0.65,3,147,3,1,0,0,support,low
0.61,0.59,3,162,2,1,0,0,IT,low
0.88,0.58,2,123,4,0,0,0,sales,low
0.53,0.77,4,259,2,1,0,1,sales,medium
0.48,0.61,3,223,3,1,0,0,support,medium
0.09,0.83,6,250,4,0,1,0,sales,medium
0.45,0.53,3,181,4,1,0,0,accounting,low
0.98,0.62,5,260,2,1,0,0,support,low
0.8,0.99,3,158,3,0,0,0,sales,low
0.8,0.95,3,247,3,0,0,0,hr,medium
0.25,0.98,4,166,5,1,0,0,technical,low
0.24,0.85,4,155,5,0,0,0,product_mng,low
0.77,0.95,3,246,3,0,0,0,hr,low
0.43,0.65,4,124,2,0,0,0,sales,medium
0.11,0.97,6,284,4,0,1,0,sales,low
0.8,0.81,4,194,3,1,0,0,RandD,low
0.88,0.59,2,144,3,0,0,0,sales,medium
0.64,0.51,4,247,2,1,0,0,support,low
0.56,0.98,3,220,3,0,0,0,technical,low
0.83,0.95,3,264,2,0,0,0,marketing,low
0.83,0.92,4,235,5,0,1,0,sales,low
0.42,0.54,2,143,3,1,1,0,sales,low
