satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.1,0.83,6,269,4,0,1,0,IT,low
0.9,0.88,5,254,2,0,0,0,marketing,medium
0.23,0.66,4,212,4,1,0,0,accounting,low
0.8,1,3,177,2,0,0,0,technical,medium
0.77,0.57,4,203,3,1,0,0,support,high
0.56,0.79,5,248,3,0,0,0,sales,medium
0.91,0.5,3,276,4,0,0,0,support,low
0.44,0.48,2,155,3,0,1,0,support,low
0.82,0.51,2,268,2,0,0,0,management,high
0.62,0.71,3,255,2,0,0,0,technical,medium
0.86,0.94,3,212,3,0,0,0,sales,medium
0.83,0.65,3,231,2,0,0,0,support,low
0.44,0.52,2,149,3,0,1,0,marketing,low
0.74,0.85,4,105,5,0,0,0,sales,high
0.19,0.55,5,148,4,0,0,0,support,medium
0.95,0.58,5,169,2,0,0,0,support,low
0.36,0.41,3,167,10,0,0,0,support,low
0.76,0.72,3,242,5,1,0,0,technical,medium
0.13,0.95,5,149,2,0,0,0,technical,low
0.72,0.95,5,271,5,0,1,0,support,low
0.76,0.72,3,263,3,0,0,0,product_mng,medium
0.89,0.91,5,260,5,0,1,0,sales,low
0.49,0.95,4,181,3,0,0,0,support,medium
0.94,0.93,4,220,3,0,0,0,accounting,low
0.63,0.64,3,243,3,0,0,0,technical,medium
0.32,0.87,4,179,4,0,0,0,technical,medium
0.09,0.8,6,301,5,0,1,0,IT,medium
0.53,0.56,4,281,6,0,1,0,hr,medium
0.8,0.56,2,204,3,0,0,0,sales,high
0.23,0.37,3,247,4,0,0,0,hr,medium
0.49,0.48,3,190,2,0,0,0,technical,medium
0.46,0.57,2,154,3,0,1,0,IT,low
0.43,0.57,2,129,3,0,1,0,sales,medium
0.98,0.81,4,266,6,0,0,0,IT,medium
0.68,0.51,4,176,4,1,0,0,sales,low
0.79,0.97,3,271,2,0,0,0,hr,medium
0.65,0.7,4,233,3,0,0,0,support,medium
0.67,0.71,5,265,2,0,0,1,sales,medium
0.93,0.94,4,217,2,0,0,0,management,low
0.73,0.6,3,137,3,0,0,0,hr,medium
0.93,0.57,5,143,2,0,0,0,support,medium
0.35,0.71,6,204,4,1,0,0,technical,medium
0.88,0.75,5,152,3,0,0,0,hr,high
0.92,0.69,4,149,6,1,0,0,RandD,medium
0.69,0.73,4,233,2,0,0,0,accounting,low
0.56,0.57,4,161,3,0,0,0,sales,medium
0.22,0.69,3,212,3,0,0,0,sales,medium
0.76,0.69,4,253,3,0,0,0,IT,low
0.1,0.79,6,271,4,0,1,0,technical,medium
0.61,0.37,4,165,6,0,0,0,marketing,medium
0.4,0.42,3,146,2,1,0,0,hr,medium
0.28,0.92,3,151,3,0,0,0,sales,low
0.52,0.92,4,112,2,0,0,0,technical,medium
0.56,0.74,3,154,2,0,0,0,hr,medium
0.88,0.9,4,152,4,0,0,0,RandD,medium
0.59,0.97,5,179,6,0,0,0,support,medium
0.9,0.66,4,160,2,1,0,0,support,medium
0.48,0.62,3,200,3,1,0,0,RandD,medium
0.52,0.96,5,251,2,1,0,0,sales,low
0.4,0.62,4,127,5,0,0,0,accounting,low
0.44,0.87,5,104,4,0,0,0,technical,high
0.09,0.97,7,268,4,0,1,0,support,medium
0.4,0.5,2,128,3,0,1,0,sales,low
0.95,0.53,3,264,3,0,0,0,sales,low
0.78,0.71,3,249,5,0,1,0,marketing,medium
0.87,0.74,4,178,2,1,0,0,support,medium
0.86,0.91,4,147,3,0,0,0,technical,medium
0.92,0.64,4,190,10,1,0,0,management,low
0.62,0.73,3,138,3,0,0,0,RandD,medium
0.7,0.83,5,241,2,0,0,0,sales,medium
0.49,0.6,2,113,5,0,0,0,IT,low
0.11,0.79,6,292,4,0,1,0,IT,low
0.53,0.51,3,274,2,1,0,0,product_mng,medium
0.56,0.62,5,238,3,0,0,0,sales,low
0.52,0.8,3,252,4,0,0,0,product_mng,low
0.64,0.45,3,135,6,0,0,0,sales,low
0.39,0.47,2,142,3,0,1,0,technical,low
0.1,0.84,6,246,4,0,1,0,hr,medium
0.72,0.84,4,195,2,0,0,0,technical,low
0.64,0.38,5,122,4,0,0,0,sales,low
0.57,0.78,3,206,4,0,0,0,RandD,medium
0.56,0.62,4,247,3,0,0,0,product_mng,low
0.93,0.89,3,255,7,1,0,0,sales,medium
0.51,0.58,4,140,2,1,0,0,product_mng,low
0.86,0.71,5,235,4,0,0,0,IT,medium
0.92,0.66,4,113,3,0,0,0,technical,low
0.96,0.74,5,244,2,1,0,0,IT,low
0.61,0.92,3,222,4,0,0,0,sales,medium
0.82,0.59,5,170,3,0,0,0,product_mng,low
0.71,0.9,3,138,3,0,0,0,marketing,medium
0.72,0.54,4,219,2,0,0,0,technical,medium
0.51,0.92,3,224,3,0,0,0,accounting,medium
0.11,0.95,6,279,4,0,1,0,technical,low
0.72,0.96,3,143,3,0,0,0,sales,low
0.49,0.76,3,208,2,0,0,0,technical,low
0.68,0.85,3,209,2,0,0,0,management,medium
0.76,0.64,4,234,2,0,0,0,sales,high
0.91,0.99,5,228,4,1,0,0,sales,low
0.82,0.49,4,180,2,0,0,0,RandD,low
0.75,0.75,4,266,3,0,0,0,hr,medium
0.94,0.83,4,156,2,0,0,0,sales,medium
0.49,1,2,125,4,1,0,0,sales,low
0.81,0.73,4,272,2,0,0,0,sales,medium
0.36,0.48,2,159,3,0,1,0,product_mng,low
1,0.49,4,227,3,1,0,0,IT,medium
0.78,0.98,5,239,6,0,1,0,marketing,low
0.65,0.66,6,240,4,0,0,0,RandD,medium
0.78,0.95,4,184,3,0,0,0,sales,low
0.21,0.63,5,226,3,0,0,0,support,medium
0.68,0.72,3,213,3,0,0,1,marketing,medium
0.95,0.94,2,269,4,1,0,0,sales,low
0.66,0.65,5,161,3,0,0,0,support,medium
0.4,0.55,2,147,3,0,1,0,support,low
0.2,0.96,2,249,3,0,0,0,sales,low
0.87,1,5,274,5,0,1,0,hr,low
0.88,0.77,3,279,3,1,0,0,sales,medium
0.78,0.57,4,157,3,0,0,0,accounting,low
0.98,0.6,4,191,3,0,0,0,IT,low
0.79,0.81,4,203,3,0,0,0,RandD,medium
0.6,0.97,3,187,3,1,0,0,sales,medium
0.77,0.98,5,259,6,0,1,0,product_mng,low
0.92,1,4,261,4,0,0,0,sales,medium
0.42,0.96,3,270,6,0,0,0,support,low
0.97,0.91,3,246,2,0,0,0,accounting,low
0.1,0.8,7,281,4,0,1,0,technical,low
0.62,0.62,4,136,2,0,0,0,sales,medium
0.79,0.48,4,178,2,0,0,0,technical,low
0.66,0.68,4,152,3,0,0,0,marketing,high
0.78,0.89,4,272,2,0,0,0,support,low
0.44,0.53,2,149,3,0,1,0,sales,low
0.67,0.77,5,167,2,0,0,0,support,medium
0.83,0.88,5,239,5,0,1,0,support,low
0.86,0.92,5,252,5,0,1,0,RandD,low
0.1,0.87,6,254,5,0,1,0,support,low
0.86,0.68,5,263,2,0,1,0,technical,medium
0.61,0.71,3,152,4,1,0,0,support,medium
0.64,0.48,2,157,2,0,0,0,sales,medium
0.35,0.63,3,156,3,0,0,0,sales,medium
0.23,0.88,5,201,3,0,0,0,technical,low
0.09,0.62,6,294,4,0,1,0,accounting,low
0.72,0.55,4,145,3,0,0,0,technical,low
0.53,0.85,5,161,2,0,0,0,technical,medium
0.76,0.92,4,239,5,0,1,0,product_mng,low
0.57,0.85,4,164,3,0,0,0,sales,low
0.52,0.79,5,265,3,1,0,0,support,high
0.73,0.92,3,199,3,1,0,0,management,medium
0.71,0.76,5,172,2,1,0,0,support,high
0.65,0.85,4,172,3,0,0,0,sales,medium
0.42,0.48,2,143,3,0,1,0,sales,low
0.79,0.89,5,239,5,0,1,0,sales,low
0.78,0.76,5,168,4,1,0,0,sales,low
0.62,0.69,3,261,2,0,0,0,IT,medium
0.98,0.73,2,237,3,0,0,0,sales,medium
0.14,0.66,5,281,4,1,0,0,accounting,medium
0.77,0.51,4,142,4,0,0,0,sales,low
0.41,0.56,2,150,3,0,1,0,product_mng,low
0.1,0.97,6,282,4,0,1,0,hr,medium
0.44,0.45,2,124,3,0,0,0,sales,low
0.51,1,5,196,4,0,0,0,sales,medium
0.9,0.82,5,259,5,0,1,0,support,low
0.67,0.49,3,247,10,0,0,0,sales,medium
0.42,0.55,2,146,3,0,1,0,hr,low
0.79,0.45,5,131,6,0,0,0,support,low
0.69,0.91,4,186,3,0,0,0,support,low
0.18,0.52,5,185,6,0,0,0,product_mng,high
0.78,0.8,3,135,7,0,0,0,sales,medium
0.53,0.92,3,199,2,0,0,0,hr,medium
0.61,0.77,5,232,7,0,0,0,sales,medium
0.68,0.89,5,218,5,0,0,0,sales,low
0.47,0.79,3,284,10,0,0,0,sales,low
0.54,0.64,3,190,7,0,0,0,sales,medium
0.74,0.58,4,148,2,0,0,0,product_mng,medium
0.17,0.93,3,218,4,0,0,0,technical,low
0.36,0.47,2,148,3,0,1,0,technical,medium
0.71,0.84,3,139,2,0,0,0,hr,low
0.45,0.54,2,135,3,0,1,0,sales,low
0.37,0.54,2,149,3,0,1,0,support,low
0.82,0.84,5,244,5,0,1,0,sales,low
0.55,0.79,3,162,2,0,0,0,technical,low
0.38,0.43,3,188,7,0,0,0,sales,medium
0.43,0.41,4,190,3,0,0,0,product_mng,medium
0.1,0.77,6,265,4,0,1,0,sales,low
0.45,0.47,2,160,3,0,1,0,sales,low
0.7,0.55,4,256,4,0,0,0,hr,medium
0.62,0.7,5,180,4,0,0,0,product_mng,high
0.1,0.96,6,310,5,0,1,0,support,low
0.63,0.93,6,171,3,1,0,0,support,low
0.74,0.86,3,186,3,1,0,0,sales,high
0.43,0.46,2,149,3,0,1,0,technical,medium
0.27,0.48,4,185,2,0,0,0,support,low
0.77,0.73,3,201,10,0,0,0,management,high
0.66,0.8,4,252,3,0,0,0,IT,medium
0.65,0.77,2,248,3,0,0,0,support,low
0.84,0.55,5,264,3,0,0,0,technical,medium
0.68,0.67,4,162,10,0,0,0,management,high
0.23,0.84,5,131,5,0,0,0,sales,low
0.09,0.82,6,249,4,0,1,0,technical,medium
0.55,0.62,5,197,2,0,0,0,technical,low
0.39,0.46,2,159,3,0,1,0,sales,medium
0.7,0.84,4,184,3,0,0,0,sales,medium
0.46,0.49,2,148,3,0,1,0,sales,low
0.62,0.9,4,155,4,0,0,0,sales,low
0.36,0.51,2,135,3,0,1,0,IT,low
0.92,0.94,2,224,2,0,0,0,sales,low
0.68,0.76,3,190,3,1,0,0,technical,medium
0.39,0.48,2,141,3,0,1,0,product_mng,medium
0.45,0.45,2,132,3,0,1,0,marketing,low
0.59,0.71,5,222,3,0,0,0,technical,low
0.56,0.73,3,226,3,0,0,0,RandD,medium
0.21,0.76,6,219,4,1,0,0,sales,medium
0.4,0.52,2,155,3,0,1,0,marketing,low
0.11,0.84,7,310,4,0,1,0,sales,medium
0.8,0.79,3,217,3,0,0,0,technical,low
0.99,0.55,3,97,6,1,0,0,technical,medium
0.36,0.51,2,143,3,0,1,0,technical,low
0.65,0.82,4,257,3,0,0,0,technical,low
0.23,0.51,6,194,4,1,0,0,RandD,medium
0.7,0.95,5,234,6,1,0,0,sales,medium
0.65,0.95,3,266,3,1,0,0,support,low
0.84,0.97,4,253,2,1,0,0,sales,low
0.92,0.53,3,238,2,0,0,0,product_mng,low
0.64,0.99,4,222,2,0,0,0,technical,low
0.85,0.6,4,257,3,0,0,0,technical,medium
0.83,0.83,5,260,5,0,1,0,IT,medium
0.98,0.89,3,150,3,0,0,0,support,high
0.56,0.85,3,265,10,1,0,0,management,low
0.53,0.47,6,106,6,0,0,0,management,high
0.42,0.77,3,270,3,0,0,0,product_mng,low
0.16,0.7,3,178,3,1,0,0,technical,low
0.42,0.8,4,259,7,1,0,0,sales,medium
0.49,0.71,3,255,2,1,0,0,accounting,low
0.44,0.55,2,156,3,0,1,0,hr,medium
0.72,0.62,4,252,2,1,0,0,technical,medium
0.6,0.65,4,160,2,0,0,0,IT,low
0.44,0.57,5,183,2,1,0,0,sales,low
0.7,0.91,4,181,2,1,0,0,technical,low
0.45,0.49,2,134,3,0,1,0,RandD,medium
0.31,0.42,4,108,4,0,0,0,technical,low
0.86,0.93,5,223,5,0,1,0,RandD,medium
0.56,0.81,5,274,4,0,0,0,RandD,medium
0.62,0.85,3,237,3,1,0,0,IT,medium
0.85,0.77,4,264,3,0,0,0,IT,low
0.09,0.8,6,304,4,0,1,0,technical,low
0.09,0.77,6,290,4,0,1,0,technical,medium
0.37,0.47,2,141,3,0,1,0,technical,medium
0.16,0.68,5,149,7,1,0,0,sales,medium
0.6,0.59,5,266,2,0,0,0,RandD,low
0.71,0.59,4,138,3,0,0,0,management,medium
0.61,0.86,4,153,5,0,0,0,IT,medium
0.49,0.68,3,192,7,0,0,0,management,high
0.52,0.63,5,241,3,0,0,0,sales,low
0.48,0.94,3,185,2,1,0,0,IT,medium
0.43,0.38,3,119,2,0,0,0,sales,low
0.1,0.79,6,291,4,0,1,0,sales,low
0.91,0.55,3,223,4,1,0,0,technical,low
0.57,0.67,3,207,2,0,0,0,technical,medium
0.69,0.66,4,178,3,0,0,0,RandD,low
0.64,0.64,3,192,3,1,0,0,accounting,medium
0.43,0.51,5,168,4,0,0,0,product_mng,medium
0.81,0.8,5,132,2,1,0,0,management,high
0.44,0.52,2,137,3,0,1,0,technical,medium
0.91,0.82,3,145,3,1,0,0,support,medium
0.39,0.53,2,127,3,0,1,0,sales,medium
0.56,0.39,3,106,8,0,0,0,management,high
0.93,0.48,3,276,3,0,0,0,IT,low
0.71,0.63,3,204,3,0,0,0,marketing,low
0.46,0.53,3,135,2,0,0,0,management,low
0.71,0.7,4,213,3,0,0,0,sales,low
0.77,0.74,5,243,2,0,0,0,technical,low
0.54,0.57,3,257,2,0,0,0,IT,medium
0.43,0.51,2,136,3,0,1,0,hr,medium
0.75,0.71,5,147,4,1,0,0,IT,medium
0.94,0.73,3,196,3,0,0,0,hr,medium
0.43,0.5,2,152,3,0,1,0,management,medium
0.62,0.96,5,251,2,0,0,0,hr,high
0.74,0.86,5,262,5,0,1,0,RandD,low
0.67,0.67,3,183,3,0,0,0,accounting,medium
0.64,0.59,3,174,3,1,0,0,accounting,low
0.81,0.69,5,109,2,0,0,0,IT,high
0.52,0.83,3,153,2,0,0,0,sales,medium
0.41,0.75,4,199,3,0,0,0,sales,low
0.76,0.75,3,239,2,0,0,0,hr,low
0.54,0.9,3,164,3,0,0,0,technical,high
0.48,0.41,5,286,3,0,0,0,support,high
0.73,0.72,3,166,3,0,0,0,technical,medium
0.63,0.87,5,248,2,0,0,0,technical,low
0.91,0.88,5,223,3,0,0,0,support,low
0.4,0.87,5,250,4,0,0,0,sales,low
0.57,0.66,3,268,3,0,0,0,sales,low
0.98,0.51,4,223,2,0,0,0,sales,low
0.5,0.95,2,208,2,0,0,0,hr,low
0.83,0.99,3,226,3,0,0,0,support,medium
0.89,0.74,4,174,2,0,0,0,sales,low
0.82,0.98,5,234,5,0,1,0,marketing,medium
0.81,0.77,5,251,2,0,0,0,sales,low
0.77,0.55,2,172,2,0,0,0,technical,medium
0.6,0.99,5,161,3,0,0,0,management,high
0.55,0.47,3,194,2,0,0,0,IT,high
0.61,0.98,3,138,5,1,0,0,hr,medium
0.19,0.58,5,182,2,0,0,0,technical,medium
0.62,0.64,4,163,3,0,0,0,technical,low
0.5,0.53,3,191,2,1,0,0,hr,low
0.26,0.85,6,152,4,0,0,0,support,medium
0.54,0.9,3,206,3,0,0,0,technical,medium
0.13,0.5,3,137,5,0,0,0,RandD,low
0.82,0.82,4,164,2,0,0,0,sales,low
0.09,0.93,6,255,4,0,1,0,RandD,medium
0.99,0.81,3,183,2,0,0,0,technical,low
0.68,0.81,3,232,2,0,0,0,support,medium
0.39,0.54,2,127,3,0,1,0,IT,low
0.89,0.73,3,274,2,0,0,0,sales,medium
0.56,0.4,2,255,3,0,0,0,sales,medium
0.67,0.74,3,204,3,0,0,0,RandD,medium
0.75,0.85,4,181,3,0,0,0,technical,low
0.62,0.57,3,174,2,0,0,0,sales,low
0.66,0.89,4,139,3,0,0,0,product_mng,medium
0.22,0.62,3,180,3,0,0,0,support,low
0.13,0.97,3,156,2,0,0,0,support,medium
0.51,0.5,4,246,3,0,0,0,hr,low
0.1,0.97,7,254,4,0,1,0,sales,low
0.91,0.91,3,167,3,0,0,0,marketing,medium
0.78,0.83,4,158,3,0,0,0,IT,high
0.88,0.56,4,243,4,0,0,0,accounting,medium
0.24,0.91,5,258,6,0,0,0,support,low
0.62,0.91,3,269,8,0,0,0,support,medium
0.95,0.63,3,153,2,0,0,0,sales,low
0.52,0.65,4,264,3,0,0,0,product_mng,medium
0.22,0.52,6,175,4,0,0,0,technical,medium
0.76,0.74,4,187,3,0,0,0,support,medium
0.5,0.79,3,186,3,0,0,0,sales,high
0.59,0.55,4,138,2,0,0,0,marketing,high
0.74,0.67,4,158,3,0,0,0,sales,low
0.57,0.78,3,134,3,0,0,0,RandD,medium
0.69,0.67,4,141,3,0,0,0,sales,medium
0.1,0.94,6,297,5,0,1,0,marketing,low
0.38,0.51,2,159,3,0,1,0,technical,low
0.1,0.83,6,295,4,0,1,0,product_mng,medium
1,0.79,5,171,5,0,0,0,IT,medium
0.43,0.55,2,129,3,0,1,0,sales,low
0.67,0.61,3,251,2,0,0,0,marketing,low
0.99,0.37,5,155,3,0,0,0,sales,low
0.66,0.74,4,179,3,0,0,0,accounting,low
0.5,0.8,3,234,3,0,0,0,technical,low
0.78,0.89,3,211,3,0,0,0,support,medium
0.93,0.98,3,241,3,0,0,0,IT,medium
0.38,0.43,3,188,7,0,0,0,sales,medium
0.11,0.79,6,292,4,0,1,0,IT,low
0.9,0.65,3,254,2,0,0,0,support,high
0.42,0.46,2,143,3,0,1,0,RandD,low
0.78,0.66,4,156,3,1,0,0,technical,low
0.89,0.91,5,224,3,1,0,0,sales,low
0.52,0.67,4,216,3,0,0,0,support,medium
0.1,0.93,6,298,4,0,1,0,technical,medium
0.66,0.59,3,204,3,0,0,0,product_mng,high
0.61,0.39,3,99,2,0,0,0,support,low
0.14,0.66,5,281,4,1,0,0,accounting,medium
0.15,0.67,6,195,2,0,0,0,sales,medium
0.52,0.92,4,150,2,1,0,0,support,low
0.84,0.56,5,97,6,0,0,0,technical,low
0.45,0.48,2,136,3,0,1,0,product_mng,medium
0.11,0.84,7,296,4,0,1,0,sales,low
0.93,0.97,5,255,4,0,0,0,support,medium
0.76,0.76,3,216,3,0,0,0,sales,low
0.82,1,4,229,6,0,1,0,hr,medium
0.09,0.62,6,294,4,0,1,0,accounting,low
0.57,0.62,3,154,2,0,0,0,sales,medium
0.85,0.56,3,159,3,0,0,0,hr,medium
0.99,0.9,4,175,3,1,0,0,sales,high
0.37,0.55,2,140,3,0,1,0,technical,low
0.65,0.59,3,167,2,0,0,0,technical,high
0.61,0.7,4,161,3,1,0,0,management,high
0.45,0.49,2,144,3,0,1,0,accounting,low
0.92,0.6,5,236,3,1,0,1,sales,medium
0.53,0.61,3,148,10,0,0,0,management,high
0.78,0.98,5,239,6,0,1,0,marketing,low
0.79,0.65,5,215,2,1,0,0,sales,medium
0.11,0.87,5,271,4,0,1,0,sales,low
0.84,0.99,4,262,6,0,1,0,accounting,medium
0.91,1,5,251,6,0,1,0,sales,low
0.37,0.59,3,134,3,0,0,0,technical,medium
0.92,0.51,3,223,2,0,0,0,sales,medium
0.61,0.75,2,100,4,0,0,0,technical,low
0.74,1,4,249,5,0,1,0,IT,low
0.46,0.45,2,138,3,0,1,1,IT,low
0.66,0.69,3,257,2,0,0,0,support,medium
0.49,0.73,4,244,3,0,1,0,support,low
0.65,0.85,4,201,10,0,0,0,support,low
0.82,0.71,5,208,2,0,0,0,management,low
0.5,0.54,4,175,2,0,0,0,technical,low
0.69,0.98,4,180,3,0,0,0,support,medium
0.83,0.57,2,246,5,1,0,0,accounting,low
0.89,1,4,260,5,0,1,0,RandD,low
0.88,0.84,3,266,3,0,0,0,accounting,low
0.74,0.99,4,156,3,0,0,0,product_mng,medium
0.11,0.82,7,285,4,0,1,0,IT,medium
0.47,0.56,4,226,3,0,0,0,marketing,low
0.48,0.98,3,257,2,0,0,0,support,medium
0.4,0.37,3,123,2,0,0,0,sales,medium
0.72,0.79,3,221,3,0,0,0,product_mng,high
0.85,0.92,3,188,4,0,0,0,technical,medium
0.1,0.8,6,264,4,0,1,0,technical,low
0.85,0.87,4,152,7,0,0,0,sales,low
0.82,0.92,5,225,5,0,1,0,sales,low
0.5,0.53,4,263,3,0,0,0,IT,medium
0.57,0.7,4,237,6,0,0,0,accounting,low
0.96,0.93,3,238,2,0,0,0,technical,low
0.26,0.81,5,139,4,0,0,0,product_mng,medium
0.5,0.78,4,185,3,0,0,0,RandD,high
0.42,0.44,3,183,2,0,0,0,product_mng,medium
0.9,0.85,3,158,7,0,0,0,marketing,medium
0.11,0.81,5,287,4,0,1,0,sales,low
0.78,1,4,253,5,0,1,0,marketing,low
0.65,0.66,5,165,3,0,0,0,support,medium
0.87,0.82,5,138,3,1,0,0,management,low
0.36,0.47,2,148,3,0,1,0,technical,medium
0.56,0.97,5,163,2,0,0,0,management,high
0.83,0.74,4,249,2,0,0,0,support,medium
0.84,0.85,5,260,5,0,1,0,support,low
0.1,0.91,6,255,4,0,1,0,sales,medium
0.15,0.89,3,251,4,0,0,0,marketing,high
0.93,0.86,4,169,4,0,0,0,sales,low
0.64,0.5,3,261,2,0,0,0,sales,low
0.65,0.83,4,251,2,0,0,0,technical,medium
0.36,0.5,2,132,3,0,1,0,technical,low
0.69,0.98,3,214,2,0,0,0,sales,low
0.43,0.57,2,127,3,0,1,0,IT,low
0.11,0.89,6,293,4,0,1,0,support,low
0.75,0.66,4,202,2,0,0,0,support,low
0.52,0.49,4,249,4,1,0,0,technical,medium
0.32,0.48,4,117,10,0,0,1,marketing,medium
0.54,0.77,5,270,3,0,0,0,accounting,medium
0.56,0.64,3,270,3,0,0,0,support,medium
0.96,0.91,3,257,3,0,0,0,support,medium
0.57,0.49,2,237,2,0,0,0,support,low
0.71,0.59,4,143,2,0,0,0,hr,medium
0.36,0.48,2,156,3,0,1,0,accounting,high
0.94,0.77,5,233,4,0,0,0,technical,high
0.79,0.62,5,167,3,0,0,0,sales,low
0.6,0.52,3,236,3,0,0,0,sales,medium
0.61,0.62,3,191,3,0,0,0,technical,low
0.63,0.83,4,145,4,0,0,0,support,medium
0.61,0.61,4,246,2,0,0,0,accounting,low
0.51,0.49,4,234,2,0,0,0,sales,medium
0.41,0.5,2,149,3,0,1,0,RandD,low
0.24,0.38,6,109,2,0,0,0,support,medium
0.1,0.86,6,309,4,0,1,0,sales,medium
0.12,0.49,4,191,5,0,0,0,IT,low
0.59,0.99,3,185,2,0,0,0,support,medium
0.78,0.58,3,154,3,0,0,0,IT,low
0.4,0.46,2,134,3,0,1,0,accounting,low
0.72,0.51,3,146,2,1,0,0,sales,low
