2997,42,18.0,103,91367,1,3.33,1.0,0,1.0,1.0,1.0,1.0,1.0
2692,61,36.0,119,95064,2,5.4,2.0,0,1.0,0.0,0.0,1.0,0.0
2159,50,25.0,83,94720,4,3.1,1.0,0,1.0,0.0,0.0,0.0,1.0
3277,55,31.0,159,92123,1,3.9,3.0,0,1.0,0.0,0.0,0.0,0.0
4088,52,28.0,179,94583,4,4.2,3.0,0,1.0,0.0,0.0,0.0,0.0
814,50,25.0,130,94720,1,1.1,2.0,0,1.0,0.0,0.0,1.0,0.0
952,59,34.0,83,94105,2,3.4,3.0,0,1.0,0.0,0.0,1.0,0.0
3647,34,9.0,141,92056,3,6.9,2.0,260,1.0,0.0,0.0,1.0,0.0
1178,28,3.0,71,90405,1,3.3,2.0,149,1.0,1.0,1.0,1.0,0.0
2591,46,20.0,152,95814,1,7.4,3.0,374,1.0,0.0,1.0,1.0,1.0
2179,37,13.0,158,93943,2,2.3,2.0,0,1.0,0.0,1.0,1.0,1.0
3161,41,15.0,158,94304,1,4.7,2.0,0,1.0,1.0,1.0,0.0,1.0
892,32,6.0,120,94102,4,5.4,1.0,301,1.0,0.0,1.0,1.0,1.0
4419,59,34.0,145,95125,4,1.8,1.0,198,1.0,0.0,0.0,1.0,0.0
3606,61,31.0,130,92333,2,2.6,3.0,0,1.0,0.0,0.0,0.0,0.0
1396,47,23.0,190,92831,4,0.3,3.0,305,1.0,0.0,0.0,0.0,0.0
1293,56,30.0,164,94610,4,0.5,2.0,234,1.0,0.0,1.0,1.0,1.0
1350,26,2.0,171,93943,3,6.0,2.0,0,1.0,0.0,0.0,1.0,0.0
2603,52,26.0,161,93108,4,4.3,1.0,0,1.0,0.0,1.0,1.0,1.0
2647,45,20.0,191,92007,3,2.6,3.0,123,1.0,0.0,0.0,0.0,0.0
3859,42,18.0,158,92124,2,0.4,2.0,277,1.0,0.0,0.0,0.0,1.0
3836,33,9.0,131,90065,3,2.2,3.0,0,1.0,1.0,0.0,0.0,0.0
4471,44,20.0,111,91911,2,5.3,2.0,0,1.0,0.0,0.0,1.0,0.0
777,50,26.0,135,92121,2,4.6,3.0,91,1.0,0.0,0.0,1.0,0.0
1861,30,6.0,179,91103,3,4.9,1.0,142,1.0,0.0,0.0,1.0,0.0
1652,62,36.0,158,94301,2,6.3,3.0,0,1.0,0.0,0.0,1.0,0.0
1799,44,20.0,185,94086,3,2.7,1.0,0,1.0,0.0,0.0,1.0,0.0
4533,48,22.0,133,90073,2,3.1,2.0,0,1.0,0.0,0.0,1.0,0.0
317,57,31.0,165,95054,1,1.6,2.0,0,1.0,0.0,0.0,1.0,0.0
571,49,25.0,161,94928,3,6.5,2.0,485,1.0,1.0,1.0,0.0,0.0
2785,36,9.0,115,91765,4,2.2,2.0,0,1.0,0.0,0.0,0.0,0.0
3652,49,23.0,140,90504,1,1.9,3.0,0,1.0,0.0,0.0,0.0,1.0
4308,45,19.0,128,94928,4,6.0,3.0,0,1.0,0.0,0.0,1.0,0.0
2218,48,24.0,162,91355,4,3.3,2.0,446,1.0,0.0,1.0,1.0,0.0
4170,41,17.0,143,90059,2,2.7,3.0,209,1.0,0.0,0.0,1.0,0.0
3823,63,33.0,178,91768,4,9.0,3.0,0,1.0,0.0,0.0,0.0,0.0
1638,30,6.0,193,94022,3,6.3,3.0,0,1.0,0.0,0.0,1.0,0.0
1029,29,4.0,110,92096,4,2.5,3.0,0,1.0,0.0,0.0,0.0,0.0
2503,58,31.0,178,92009,2,6.0,2.0,0,1.0,0.0,0.0,1.0,0.0
1632,61,36.0,153,91105,1,2.6,2.0,0,1.0,1.0,1.0,0.0,1.0
1919,39,9.0,118,93555,2,6.0,3.0,246,1.0,0.0,1.0,1.0,1.0
1321,31,7.0,192,90250,1,0.0,2.0,0,1.0,0.0,0.0,1.0,0.0
4586,35,11.0,180,94010,1,3.6,3.0,571,1.0,0.0,1.0,1.0,1.0
2042,45,20.0,180,95403,3,8.5,2.0,535,1.0,0.0,0.0,0.0,0.0
1914,57,33.0,134,92110,4,0.9,1.0,198,1.0,0.0,0.0,1.0,0.0
304,49,25.0,195,95605,4,3.0,1.0,617,1.0,0.0,0.0,0.0,0.0
2263,55,29.0,131,95070,2,0.7,2.0,0,1.0,0.0,0.0,0.0,1.0
439,58,32.0,113,93943,2,3.8,2.0,119,1.0,0.0,1.0,1.0,1.0
350,26,2.0,60,93407,2,3.0,1.0,132,1.0,0.0,0.0,0.0,0.0
4706,61,37.0,141,92677,3,0.7,1.0,0,1.0,0.0,1.0,1.0,1.0
2401,61,36.0,169,91380,2,6.1,3.0,106,1.0,0.0,1.0,1.0,1.0
2542,34,8.0,171,90212,2,2.2,2.0,569,1.0,0.0,0.0,1.0,0.0
2434,37,11.0,123,94720,1,2.3,2.0,0,1.0,1.0,1.0,1.0,0.0
4415,33,8.0,178,94720,3,8.5,1.0,0,1.0,1.0,1.0,1.0,0.0
2911,46,22.0,102,95039,3,4.5,3.0,0,1.0,0.0,0.0,1.0,0.0
2774,63,37.0,185,94309,2,7.9,2.0,358,1.0,0.0,0.0,1.0,0.0
1127,32,8.0,104,95192,2,3.7,1.0,0,1.0,0.0,0.0,0.0,1.0
2770,33,9.0,183,91320,2,8.8,3.0,582,1.0,0.0,0.0,1.0,0.0
597,48,22.0,152,94022,1,3.5,3.0,0,1.0,0.0,0.0,1.0,0.0
3563,32,8.0,169,94596,1,6.5,3.0,272,1.0,1.0,1.0,1.0,0.0
1238,38,13.0,169,92093,1,6.8,3.0,0,1.0,0.0,1.0,1.0,1.0
780,53,28.0,192,94304,2,6.4,3.0,0,1.0,0.0,0.0,0.0,0.0
1065,41,17.0,138,95008,3,6.9,2.0,0,1.0,0.0,0.0,1.0,0.0
1070,44,18.0,75,91203,2,3.5,1.0,0,1.0,0.0,0.0,1.0,0.0
2512,51,27.0,92,92121,4,3.0,1.0,0,1.0,0.0,1.0,1.0,1.0
976,63,38.0,83,92122,2,3.4,1.0,0,1.0,0.0,0.0,0.0,0.0
4303,52,27.0,85,92037,3,3.4,3.0,0,1.0,0.0,0.0,0.0,0.0
2185,62,36.0,183,90095,2,3.4,3.0,0,1.0,0.0,0.0,0.0,0.0
3146,34,10.0,114,94305,3,3.3,3.0,0,1.0,0.0,0.0,0.0,0.0
1129,30,5.0,171,94025,2,1.9,2.0,0,1.0,0.0,0.0,0.0,0.0
210,64,39.0,172,94707,4,3.1,1.0,282,1.0,0.0,1.0,1.0,1.0
3579,29,5.0,128,91302,2,4.1,2.0,209,1.0,0.0,0.0,1.0,0.0
2197,51,24.0,189,95211,4,4.75,2.0,0,1.0,0.0,0.0,1.0,0.0
4259,52,26.0,155,92660,3,7.2,2.0,0,1.0,0.0,0.0,1.0,0.0
2879,45,19.0,122,94590,4,4.1,2.0,0,1.0,0.0,0.0,1.0,0.0
3614,35,11.0,148,92672,1,5.8,3.0,0,1.0,0.0,0.0,1.0,0.0
1753,33,8.0,155,92717,1,7.4,3.0,0,1.0,0.0,0.0,0.0,0.0
1667,51,25.0,190,95138,2,4.2,2.0,0,1.0,0.0,0.0,1.0,0.0
4720,32,8.0,140,94102,4,6.6,3.0,0,1.0,0.0,1.0,0.0,1.0
1015,50,26.0,192,90245,2,1.8,3.0,301,1.0,0.0,1.0,1.0,1.0
289,44,19.0,172,94306,2,4.3,3.0,391,1.0,1.0,1.0,1.0,0.0
738,64,37.0,138,94709,2,2.8,2.0,0,1.0,0.0,0.0,1.0,0.0
3542,45,20.0,144,92106,4,5.4,1.0,210,1.0,0.0,0.0,1.0,0.0
4703,35,5.0,108,90630,2,2.75,3.0,0,1.0,1.0,0.0,0.0,0.0
401,36,10.0,179,94542,3,6.6,1.0,0,1.0,0.0,0.0,1.0,0.0
4632,32,8.0,142,90095,4,6.2,2.0,120,1.0,0.0,1.0,1.0,1.0
982,36,12.0,142,90064,3,2.3,2.0,0,1.0,0.0,1.0,1.0,1.0
2701,31,5.0,39,94590,4,2.2,2.0,0,0.0,0.0,0.0,1.0,1.0
3359,59,35.0,40,94536,4,0.4,1.0,0,0.0,0.0,0.0,0.0,0.0
2492,38,14.0,80,92868,2,2.7,1.0,0,0.0,0.0,0.0,1.0,0.0
1468,62,36.0,29,91107,2,0.7,3.0,0,0.0,0.0,0.0,0.0,0.0
4816,58,32.0,99,92697,2,1.4,1.0,0,0.0,0.0,0.0,0.0,1.0
1438,28,3.0,123,92007,1,0.8,1.0,146,0.0,0.0,0.0,0.0,0.0
3860,50,24.0,62,90245,1,1.4,3.0,0,0.0,0.0,0.0,0.0,0.0
557,60,34.0,21,93105,3,0.3,3.0,129,0.0,0.0,0.0,1.0,0.0
2552,46,22.0,43,92120,2,2.1,3.0,0,0.0,1.0,1.0,1.0,1.0
2336,37,13.0,59,93907,1,3.6,2.0,0,0.0,0.0,0.0,0.0,0.0
4432,38,12.0,60,92806,2,1.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3875,36,12.0,92,94709,2,0.0,1.0,184,0.0,0.0,0.0,0.0,0.0
3079,38,13.0,63,92325,3,0.5,3.0,190,0.0,1.0,1.0,1.0,1.0
4469,67,42.0,51,94117,3,2.2,1.0,0,0.0,0.0,0.0,1.0,1.0
891,55,29.0,29,92780,4,1.5,3.0,79,0.0,0.0,0.0,1.0,0.0
4993,30,5.0,13,90037,4,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
3665,48,24.0,43,91791,3,1.9,2.0,0,0.0,0.0,0.0,1.0,0.0
2731,56,30.0,43,90401,2,0.3,1.0,0,0.0,1.0,0.0,0.0,0.0
615,37,12.0,180,90034,1,8.6,1.0,0,0.0,0.0,0.0,1.0,1.0
922,31,5.0,91,92096,3,1.6,1.0,126,0.0,0.0,0.0,1.0,1.0
2016,30,5.0,141,95747,1,0.8,1.0,0,0.0,0.0,0.0,1.0,0.0
2539,37,12.0,175,92037,2,7.8,1.0,297,0.0,0.0,0.0,1.0,1.0
1252,39,13.0,31,95120,2,0.8,3.0,0,0.0,0.0,0.0,0.0,0.0
511,51,26.0,62,95136,1,1.3,2.0,221,0.0,0.0,0.0,1.0,0.0
2826,35,10.0,48,95060,1,2.5,3.0,164,0.0,0.0,0.0,1.0,0.0
3871,25,0.0,25,94596,2,0.9,3.0,0,0.0,0.0,0.0,0.0,0.0
123,58,32.0,73,94523,2,0.7,2.0,0,0.0,0.0,0.0,1.0,1.0
4701,31,7.0,170,95006,1,6.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2128,40,14.0,179,94720,2,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3620,45,20.0,42,94703,1,0.3,3.0,0,0.0,0.0,0.0,1.0,0.0
2039,50,24.0,150,94551,1,7.3,1.0,0,0.0,0.0,0.0,1.0,1.0
874,24,0.0,88,90740,3,0.8,1.0,134,0.0,0.0,0.0,0.0,0.0
1341,35,11.0,82,94131,4,3.4,1.0,0,0.0,0.0,0.0,0.0,0.0
3396,41,16.0,35,94061,2,1.4,2.0,135,0.0,0.0,0.0,0.0,0.0
949,30,4.0,81,92037,1,2.9,3.0,259,0.0,0.0,0.0,1.0,1.0
938,38,13.0,62,92093,3,0.7,2.0,0,0.0,1.0,0.0,1.0,0.0
3742,53,29.0,51,92152,2,3.2,3.0,0,0.0,0.0,0.0,1.0,0.0
2973,31,7.0,38,92182,1,1.8,2.0,182,0.0,0.0,1.0,1.0,1.0
3147,26,1.0,38,91910,4,1.7,2.0,0,0.0,0.0,0.0,1.0,0.0
3951,38,14.0,62,94143,1,1.5,3.0,255,0.0,0.0,0.0,1.0,0.0
3137,60,34.0,65,95354,3,2.2,3.0,94,0.0,1.0,1.0,0.0,1.0
3592,58,32.0,73,94109,2,2.3,3.0,224,0.0,0.0,0.0,1.0,1.0
4936,59,33.0,81,94022,2,1.4,1.0,0,0.0,0.0,0.0,1.0,0.0
12,29,5.0,45,90277,3,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
207,49,25.0,31,91355,1,1.0,1.0,0,0.0,1.0,0.0,1.0,0.0
23,29,5.0,62,90277,1,1.2,1.0,260,0.0,0.0,0.0,1.0,0.0
2127,44,19.0,83,92121,4,0.4,1.0,141,0.0,0.0,0.0,0.0,0.0
3685,57,31.0,51,92093,4,1.7,2.0,103,0.0,0.0,0.0,1.0,0.0
218,39,14.0,74,94305,3,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4080,65,40.0,75,90036,3,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3062,38,13.0,81,90095,1,4.0,3.0,206,0.0,1.0,0.0,1.0,0.0
1109,55,29.0,61,95051,4,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
4865,41,16.0,52,91311,2,2.2,3.0,0,0.0,0.0,0.0,1.0,0.0
2349,51,25.0,85,94015,4,4.9,1.0,0,0.0,0.0,0.0,1.0,1.0
2162,52,28.0,38,94131,4,0.9,2.0,95,0.0,0.0,0.0,1.0,1.0
1745,28,3.0,29,91105,4,0.8,1.0,135,0.0,0.0,0.0,1.0,0.0
1885,57,33.0,163,94132,1,7.4,1.0,0,0.0,0.0,0.0,1.0,0.0
4251,52,28.0,54,90041,4,0.1,3.0,0,0.0,0.0,0.0,0.0,1.0
481,54,29.0,68,94998,3,1.6,3.0,0,0.0,0.0,0.0,1.0,1.0
441,64,39.0,59,92626,2,1.5,1.0,139,0.0,0.0,0.0,1.0,0.0
3584,30,3.0,33,95112,4,1.5,2.0,85,0.0,0.0,0.0,0.0,0.0
2237,51,24.0,23,95616,1,0.5,2.0,0,0.0,0.0,0.0,1.0,0.0
4531,33,9.0,19,95370,2,1.0,2.0,92,0.0,0.0,0.0,1.0,0.0
3661,38,12.0,59,93401,2,2.4,2.0,0,0.0,0.0,0.0,0.0,0.0
2367,30,4.0,63,95008,4,2.2,2.0,0,0.0,1.0,0.0,1.0,0.0
211,51,26.0,20,92131,2,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4056,42,18.0,65,93460,3,2.1,3.0,0,0.0,0.0,0.0,1.0,1.0
3594,60,34.0,44,90018,2,0.3,1.0,192,0.0,0.0,0.0,1.0,0.0
2563,45,21.0,39,92521,2,2.1,3.0,184,0.0,0.0,0.0,0.0,1.0
3233,55,25.0,65,92093,4,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
4938,33,8.0,162,94960,1,8.6,1.0,0,0.0,0.0,1.0,1.0,1.0
1056,31,6.0,62,95630,1,1.0,1.0,0,0.0,1.0,0.0,1.0,0.0
4984,51,26.0,72,95370,1,2.9,1.0,0,0.0,0.0,0.0,0.0,0.0
875,30,4.0,40,92056,4,2.1,3.0,0,0.0,0.0,0.0,1.0,1.0
2291,38,13.0,78,91942,4,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
2815,54,28.0,53,94002,1,2.2,3.0,0,0.0,0.0,0.0,1.0,1.0
856,59,33.0,113,92152,2,2.0,1.0,77,0.0,0.0,0.0,1.0,0.0
4406,61,35.0,83,91320,2,1.7,3.0,245,0.0,0.0,0.0,1.0,0.0
1222,30,5.0,121,94132,2,3.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2375,32,5.0,41,92008,2,1.0,2.0,112,0.0,1.0,0.0,1.0,0.0
3621,53,29.0,132,95020,2,0.3,1.0,403,0.0,0.0,0.0,0.0,0.0
3628,27,1.0,83,90034,2,0.2,1.0,0,0.0,0.0,0.0,0.0,1.0
4685,59,34.0,103,91360,1,2.6,1.0,0,0.0,0.0,0.0,1.0,0.0
3112,34,9.0,78,90095,3,0.6,2.0,0,0.0,0.0,0.0,1.0,0.0
4710,26,1.0,35,90089,2,1.7,2.0,119,0.0,0.0,0.0,0.0,1.0
2651,64,40.0,52,95060,2,1.1,1.0,226,0.0,0.0,0.0,0.0,0.0
3459,48,23.0,191,95053,2,2.8,1.0,231,0.0,0.0,0.0,0.0,1.0
3113,56,32.0,65,92677,2,3.2,3.0,0,0.0,0.0,0.0,1.0,0.0
852,41,16.0,23,94521,2,1.4,2.0,0,0.0,1.0,0.0,1.0,0.0
3019,58,32.0,49,94005,1,1.4,1.0,99,0.0,0.0,0.0,1.0,1.0
4992,51,25.0,92,91330,1,1.9,2.0,100,0.0,0.0,0.0,0.0,1.0
1360,64,40.0,171,90034,2,2.1,1.0,433,0.0,0.0,0.0,0.0,0.0
2907,35,8.0,55,92870,2,1.67,2.0,0,0.0,0.0,0.0,1.0,0.0
2703,42,18.0,144,94063,2,6.1,1.0,158,0.0,0.0,0.0,0.0,0.0
4995,64,40.0,75,94588,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1235,44,18.0,33,90405,3,1.5,1.0,0,0.0,0.0,0.0,1.0,1.0
4568,46,20.0,19,94105,3,0.5,2.0,97,0.0,1.0,0.0,1.0,0.0
2272,60,34.0,101,94928,3,4.4,1.0,0,0.0,0.0,0.0,1.0,1.0
3927,48,23.0,43,94301,2,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
576,54,30.0,93,91107,1,2.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4204,59,33.0,88,93106,4,1.9,2.0,0,0.0,0.0,0.0,0.0,0.0
305,48,23.0,22,90740,1,0.1,1.0,0,0.0,0.0,0.0,0.0,0.0
2595,48,23.0,79,94024,1,0.2,2.0,0,0.0,0.0,0.0,0.0,0.0
1279,36,10.0,74,94305,1,2.5,1.0,0,0.0,0.0,0.0,0.0,1.0
493,60,36.0,38,94596,4,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
4499,51,26.0,133,90291,1,0.6,1.0,328,0.0,0.0,0.0,0.0,0.0
2339,42,18.0,130,94611,2,7.5,1.0,0,0.0,0.0,0.0,0.0,1.0
3786,54,28.0,83,95841,1,2.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3487,25,1.0,20,92806,4,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2249,63,37.0,8,94618,1,0.8,2.0,97,0.0,0.0,0.0,1.0,0.0
2779,56,31.0,61,92646,4,1.3,3.0,0,0.0,0.0,0.0,1.0,1.0
2431,23,-1.0,73,92120,4,2.6,1.0,0,0.0,0.0,0.0,1.0,0.0
1104,38,14.0,49,90037,1,1.8,1.0,0,0.0,0.0,0.0,0.0,0.0
78,46,20.0,29,92220,3,0.5,2.0,0,0.0,0.0,0.0,0.0,0.0
445,64,40.0,91,93106,2,0.0,3.0,0,0.0,0.0,0.0,1.0,1.0
1707,56,31.0,84,92672,1,0.1,3.0,0,0.0,0.0,0.0,1.0,0.0
2535,56,30.0,90,94402,1,1.9,2.0,0,0.0,0.0,0.0,1.0,0.0
2558,36,11.0,23,94553,4,0.2,3.0,0,0.0,0.0,0.0,1.0,0.0
1260,52,27.0,35,95616,4,0.2,2.0,0,0.0,0.0,0.0,1.0,0.0
2380,42,18.0,110,94720,2,6.1,1.0,182,0.0,0.0,0.0,1.0,0.0
846,44,17.0,29,94706,3,1.0,2.0,0,0.0,0.0,0.0,1.0,1.0
4113,34,9.0,65,95014,3,0.7,2.0,104,0.0,0.0,0.0,1.0,0.0
3965,43,18.0,78,94025,4,1.9,3.0,0,0.0,0.0,0.0,0.0,0.0
2053,28,3.0,120,94080,1,0.8,1.0,170,0.0,0.0,0.0,0.0,0.0
2816,26,1.0,48,94019,3,2.6,3.0,169,0.0,0.0,0.0,0.0,0.0
1436,43,17.0,55,90266,1,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
813,36,10.0,65,90089,4,2.2,2.0,0,0.0,0.0,0.0,0.0,0.0
894,58,32.0,43,93943,3,1.4,1.0,0,0.0,0.0,0.0,0.0,1.0
4511,64,39.0,20,93109,3,0.1,3.0,0,0.0,0.0,0.0,0.0,0.0
2033,62,37.0,32,90266,3,0.2,1.0,0,0.0,1.0,0.0,0.0,1.0
2403,48,21.0,23,94720,3,0.67,2.0,95,0.0,0.0,0.0,0.0,0.0
618,46,20.0,74,94024,4,2.6,3.0,0,0.0,0.0,0.0,1.0,0.0
750,58,34.0,60,92008,4,1.6,2.0,0,0.0,0.0,0.0,0.0,1.0
3206,59,33.0,38,92407,1,1.4,1.0,0,0.0,0.0,0.0,1.0,1.0
4250,37,12.0,63,91942,4,2.1,3.0,0,0.0,0.0,0.0,1.0,0.0
3815,34,9.0,35,94304,3,1.3,1.0,0,0.0,0.0,0.0,0.0,0.0
