2997,42,18.0,103,91367,1,3.33,1.0,0,1.0,1.0,1.0,1.0,1.0
3107,36,10.0,21,92084,3,0.1,2.0,0,0.0,0.0,0.0,0.0,0.0
1863,42,17.0,82,95616,1,3.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4316,51,26.0,62,90024,4,1.8,3.0,119,0.0,0.0,0.0,1.0,0.0
4213,50,23.0,9,94109,1,0.5,2.0,98,0.0,0.0,0.0,1.0,0.0
3932,53,27.0,170,95003,1,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2717,41,17.0,34,92182,1,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
2571,30,4.0,154,95621,2,4.5,1.0,207,0.0,0.0,0.0,1.0,0.0
4950,29,5.0,64,94114,4,0.0,1.0,249,0.0,0.0,0.0,0.0,1.0
1236,54,28.0,60,94110,4,2.6,3.0,0,0.0,0.0,0.0,0.0,0.0
4614,63,38.0,52,91361,4,1.7,1.0,218,0.0,0.0,0.0,1.0,1.0
418,53,29.0,83,90073,4,1.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2759,62,36.0,35,94501,2,0.7,3.0,0,0.0,1.0,0.0,0.0,1.0
4606,48,22.0,42,94611,1,1.2,2.0,0,0.0,0.0,0.0,0.0,0.0
2670,43,18.0,10,91902,2,0.1,2.0,0,0.0,1.0,0.0,0.0,1.0
3262,64,40.0,131,91103,1,3.8,1.0,0,0.0,0.0,0.0,0.0,0.0
173,38,13.0,171,92717,2,7.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3517,45,21.0,38,93943,3,0.6,2.0,148,0.0,0.0,0.0,1.0,0.0
501,59,33.0,34,92177,2,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3728,56,30.0,31,94117,2,0.3,1.0,109,0.0,1.0,1.0,1.0,1.0
3492,51,27.0,12,92697,2,0.4,1.0,0,0.0,0.0,0.0,0.0,1.0
2416,45,21.0,11,94143,4,0.2,1.0,106,0.0,0.0,0.0,1.0,1.0
4472,56,30.0,79,94588,3,0.8,1.0,302,0.0,0.0,0.0,0.0,0.0
4022,40,14.0,42,90638,2,0.3,1.0,106,0.0,0.0,0.0,0.0,1.0
2667,32,7.0,100,92126,3,0.6,2.0,0,0.0,0.0,0.0,1.0,0.0
2891,48,24.0,18,94304,4,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
2358,44,19.0,34,95005,4,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0
1093,25,1.0,70,92120,4,2.6,1.0,0,0.0,1.0,0.0,1.0,0.0
45,46,20.0,104,94065,1,5.7,1.0,0,0.0,0.0,0.0,1.0,1.0
3972,35,11.0,24,95616,1,0.5,3.0,0,0.0,0.0,0.0,1.0,1.0
2105,40,14.0,58,90245,4,0.2,3.0,0,0.0,0.0,0.0,1.0,0.0
3501,51,26.0,90,94110,1,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
4761,50,25.0,18,95819,2,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
3462,57,27.0,64,92007,3,2.0,3.0,142,0.0,0.0,0.0,1.0,0.0
1119,42,17.0,98,95670,2,0.4,1.0,0,0.0,0.0,0.0,1.0,1.0
4940,54,29.0,70,92093,3,2.0,2.0,116,0.0,0.0,0.0,1.0,1.0
2489,38,14.0,105,94708,2,1.9,1.0,0,0.0,0.0,0.0,1.0,0.0
3680,49,23.0,134,90095,2,6.3,1.0,0,0.0,0.0,0.0,1.0,0.0
4443,48,23.0,62,91367,4,3.6,3.0,83,0.0,0.0,0.0,0.0,1.0
3588,28,4.0,29,94080,3,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
353,52,28.0,91,92692,4,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0
2528,27,1.0,43,95120,3,1.1,2.0,0,0.0,0.0,0.0,0.0,0.0
3010,33,9.0,74,92120,3,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
815,33,8.0,45,93943,2,0.1,1.0,0,0.0,0.0,0.0,0.0,1.0
3696,61,35.0,60,90272,1,2.8,2.0,0,0.0,0.0,0.0,1.0,0.0
2322,41,15.0,39,91380,3,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
1598,66,41.0,11,92325,3,0.1,3.0,0,0.0,1.0,0.0,0.0,1.0
2107,62,38.0,132,90210,1,2.9,1.0,0,0.0,0.0,0.0,0.0,0.0
2948,45,21.0,151,90024,2,3.3,1.0,328,0.0,0.0,0.0,0.0,0.0
4110,27,0.0,30,93107,4,1.0,3.0,0,0.0,0.0,0.0,1.0,1.0
962,35,9.0,30,94114,4,1.0,1.0,163,0.0,0.0,0.0,1.0,0.0
3300,60,34.0,90,92192,4,1.9,2.0,0,0.0,0.0,0.0,1.0,0.0
3810,26,2.0,62,94080,4,1.6,1.0,0,0.0,1.0,0.0,0.0,0.0
240,28,3.0,52,94112,4,1.7,2.0,0,0.0,0.0,0.0,0.0,0.0
4742,58,32.0,55,93106,4,2.5,1.0,0,0.0,0.0,0.0,1.0,0.0
4923,31,5.0,28,90717,1,0.3,1.0,0,0.0,0.0,0.0,1.0,1.0
4411,39,14.0,153,91614,2,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3734,58,32.0,72,94105,3,0.3,2.0,0,0.0,0.0,0.0,1.0,0.0
2480,55,30.0,82,94720,4,3.8,2.0,0,0.0,0.0,0.0,1.0,0.0
447,47,23.0,22,93108,1,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2869,52,26.0,31,94923,4,1.8,1.0,0,0.0,0.0,0.0,1.0,1.0
1923,39,15.0,25,93023,1,1.4,3.0,0,0.0,0.0,0.0,0.0,0.0
2315,27,2.0,112,94501,4,1.8,3.0,0,0.0,1.0,0.0,1.0,0.0
3126,46,20.0,18,92521,1,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
3306,39,13.0,78,95616,1,2.8,3.0,0,0.0,0.0,0.0,0.0,0.0
1763,65,35.0,55,94526,4,1.67,3.0,89,0.0,0.0,0.0,1.0,1.0
2041,41,16.0,91,94720,3,0.5,3.0,0,0.0,0.0,0.0,0.0,0.0
3072,32,8.0,74,93023,4,0.1,2.0,257,0.0,0.0,0.0,0.0,1.0
2032,60,35.0,80,94608,3,0.5,1.0,0,0.0,0.0,0.0,1.0,0.0
2935,37,13.0,195,91763,2,6.5,1.0,635,0.0,0.0,0.0,1.0,0.0
1764,48,24.0,134,94105,1,5.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2312,62,37.0,115,90245,4,3.4,2.0,0,0.0,0.0,0.0,1.0,1.0
4741,56,30.0,178,93940,1,2.9,1.0,0,0.0,0.0,0.0,1.0,0.0
1455,51,25.0,148,90024,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
1512,58,32.0,65,90266,3,2.2,3.0,0,0.0,0.0,0.0,0.0,0.0
2396,44,17.0,25,95064,3,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0
724,50,24.0,61,94301,4,2.6,1.0,0,0.0,0.0,0.0,1.0,0.0
2578,55,29.0,78,95521,1,0.8,3.0,190,0.0,0.0,0.0,1.0,0.0
396,60,35.0,64,94509,2,2.8,1.0,0,0.0,0.0,0.0,0.0,0.0
4295,58,34.0,150,92110,1,7.4,1.0,481,0.0,0.0,0.0,1.0,0.0
2068,58,32.0,180,91770,1,2.9,1.0,0,0.0,0.0,0.0,0.0,1.0
1844,30,6.0,154,90230,1,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0
1383,34,8.0,82,91775,2,1.8,1.0,178,0.0,0.0,0.0,1.0,1.0
52,61,37.0,131,94720,1,2.9,1.0,0,0.0,0.0,0.0,1.0,0.0
394,53,28.0,18,90095,4,0.1,3.0,109,0.0,1.0,1.0,1.0,1.0
4529,48,23.0,48,94086,1,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3708,43,18.0,35,92647,1,0.6,3.0,0,0.0,0.0,0.0,0.0,0.0
1607,35,10.0,33,90266,4,1.7,1.0,87,0.0,0.0,0.0,1.0,0.0
2499,38,14.0,111,92028,2,6.1,1.0,326,0.0,0.0,0.0,0.0,0.0
4388,37,12.0,72,91380,4,0.7,3.0,0,0.0,0.0,0.0,0.0,0.0
34,30,6.0,18,91330,3,0.9,3.0,0,0.0,0.0,0.0,0.0,0.0
4657,47,21.0,38,91101,3,0.6,2.0,0,0.0,1.0,0.0,0.0,0.0
4670,27,1.0,64,94501,4,1.8,2.0,0,0.0,0.0,0.0,1.0,1.0
4528,41,16.0,18,90024,1,0.6,3.0,0,0.0,0.0,0.0,0.0,1.0
3247,41,17.0,81,95422,1,0.8,2.0,223,0.0,0.0,0.0,1.0,0.0
1805,40,16.0,64,92661,4,2.67,1.0,0,0.0,1.0,0.0,1.0,0.0
1933,64,39.0,73,90073,3,2.4,1.0,185,0.0,0.0,0.0,0.0,0.0
4697,59,35.0,70,92103,4,2.3,3.0,0,0.0,0.0,0.0,0.0,0.0
3916,38,13.0,91,92037,1,2.8,1.0,0,0.0,0.0,0.0,1.0,1.0
1263,26,1.0,53,94720,2,1.6,3.0,0,0.0,0.0,0.0,1.0,0.0
3969,28,3.0,78,93108,4,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
1044,51,27.0,21,95630,3,0.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3655,53,28.0,61,94061,4,0.9,1.0,177,0.0,0.0,0.0,0.0,0.0
3175,49,24.0,35,94701,4,0.2,2.0,0,0.0,0.0,0.0,0.0,1.0
6,37,13.0,29,92121,4,0.4,2.0,155,0.0,0.0,0.0,1.0,0.0
1562,46,20.0,73,93106,1,1.5,2.0,128,0.0,0.0,0.0,1.0,0.0
2453,25,1.0,28,94596,1,1.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1405,58,28.0,75,92121,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
4414,29,2.0,31,91775,4,1.5,2.0,0,0.0,0.0,0.0,0.0,1.0
3127,57,32.0,74,92780,4,0.7,1.0,0,0.0,0.0,0.0,0.0,1.0
2517,28,3.0,74,94720,3,2.6,3.0,0,0.0,0.0,0.0,0.0,0.0
4393,52,27.0,81,92634,4,3.8,2.0,0,0.0,0.0,0.0,0.0,0.0
646,35,9.0,84,95120,4,2.2,2.0,322,0.0,0.0,0.0,0.0,0.0
2118,31,7.0,15,91380,3,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
4714,25,1.0,122,93022,2,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3482,52,26.0,34,93023,1,0.3,3.0,0,0.0,0.0,0.0,1.0,0.0
1903,39,14.0,85,94005,3,1.2,3.0,107,0.0,0.0,0.0,1.0,1.0
794,24,-2.0,150,94720,2,2.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1356,61,37.0,48,91910,1,0.8,1.0,158,0.0,0.0,0.0,1.0,0.0
1952,45,21.0,84,94550,4,2.0,3.0,0,0.0,0.0,0.0,1.0,1.0
1591,49,23.0,58,95819,4,2.6,1.0,188,0.0,0.0,0.0,0.0,0.0
290,42,15.0,24,92121,3,1.0,2.0,0,0.0,0.0,0.0,1.0,1.0
3892,65,40.0,63,94701,3,0.5,2.0,0,0.0,0.0,0.0,1.0,0.0
3070,47,20.0,68,91320,1,2.67,2.0,0,0.0,0.0,0.0,1.0,1.0
3317,56,26.0,63,94501,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
974,43,18.0,85,92703,1,4.0,3.0,287,0.0,0.0,0.0,1.0,0.0
4135,35,11.0,85,92154,4,0.1,2.0,131,0.0,0.0,0.0,0.0,0.0
2888,40,16.0,109,94025,2,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3762,49,24.0,25,95831,2,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
2918,55,31.0,34,94305,3,1.5,1.0,101,0.0,0.0,0.0,1.0,0.0
1145,49,24.0,91,95822,1,2.8,2.0,0,0.0,0.0,0.0,0.0,0.0
2805,56,32.0,33,95014,3,1.5,1.0,0,0.0,0.0,0.0,0.0,0.0
4817,50,24.0,83,92333,3,3.0,2.0,0,0.0,0.0,0.0,0.0,1.0
4054,35,11.0,90,94720,2,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
2240,55,29.0,42,95833,4,2.5,1.0,0,0.0,1.0,0.0,0.0,0.0
1265,58,33.0,138,94546,2,3.9,1.0,0,0.0,0.0,0.0,1.0,0.0
3657,35,8.0,30,95014,4,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0
921,27,1.0,42,94501,3,2.4,2.0,0,0.0,0.0,0.0,0.0,0.0
41,57,32.0,84,92672,3,1.6,3.0,0,0.0,1.0,0.0,0.0,0.0
3575,56,30.0,64,95123,3,0.3,2.0,0,0.0,0.0,0.0,0.0,1.0
4805,58,32.0,40,94124,1,2.8,2.0,0,0.0,0.0,0.0,0.0,0.0
1217,50,25.0,84,91107,1,1.3,3.0,0,0.0,1.0,0.0,1.0,0.0
600,28,4.0,103,94720,2,2.5,1.0,0,0.0,0.0,0.0,1.0,1.0
221,32,6.0,25,92130,2,0.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2199,59,35.0,58,91355,1,0.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2955,31,7.0,42,95822,1,2.4,2.0,0,0.0,0.0,0.0,1.0,1.0
1611,38,14.0,103,94305,1,0.8,2.0,0,0.0,0.0,0.0,0.0,1.0
274,41,16.0,65,90095,3,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
4768,35,9.0,45,90639,3,0.9,1.0,101,0.0,1.0,0.0,0.0,0.0
2204,50,25.0,130,91320,1,0.6,1.0,311,0.0,0.0,0.0,0.0,0.0
29,56,30.0,48,94539,1,2.2,3.0,0,0.0,0.0,0.0,1.0,1.0
4226,43,18.0,204,91902,2,8.8,1.0,0,0.0,0.0,0.0,1.0,0.0
1014,39,13.0,58,94551,3,2.1,1.0,169,0.0,0.0,0.0,1.0,0.0
518,54,27.0,43,92834,3,1.0,2.0,169,0.0,0.0,0.0,0.0,0.0
3435,56,31.0,53,95521,2,1.6,3.0,78,0.0,0.0,0.0,0.0,0.0
4404,50,24.0,112,92064,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
1481,67,42.0,32,93943,1,1.1,3.0,0,0.0,0.0,0.0,0.0,1.0
3141,33,7.0,31,94303,4,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0
4906,62,37.0,19,93109,3,0.5,1.0,89,0.0,0.0,0.0,0.0,0.0
1359,50,25.0,83,92007,1,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
3043,52,26.0,78,94301,3,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0
3493,35,9.0,28,94546,1,0.6,3.0,0,0.0,0.0,0.0,0.0,1.0
583,44,18.0,72,95678,1,0.7,3.0,155,0.0,0.0,0.0,0.0,0.0
3516,50,26.0,148,94143,2,0.4,1.0,508,0.0,0.0,0.0,0.0,0.0
258,66,41.0,18,92691,3,0.5,1.0,0,0.0,0.0,0.0,0.0,1.0
1767,64,38.0,22,92697,2,0.2,3.0,0,0.0,1.0,0.0,0.0,0.0
4059,39,15.0,65,92037,1,1.5,3.0,0,0.0,0.0,0.0,0.0,0.0
2564,39,13.0,94,90401,1,1.5,3.0,0,0.0,0.0,0.0,0.0,1.0
4794,45,21.0,59,94703,2,2.5,1.0,155,0.0,0.0,0.0,1.0,0.0
4848,37,11.0,65,94143,2,2.4,2.0,260,0.0,0.0,0.0,1.0,0.0
4678,25,0.0,38,93407,2,1.6,3.0,0,0.0,0.0,0.0,0.0,0.0
1268,50,23.0,23,94720,2,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0
4766,58,34.0,82,94025,1,4.3,1.0,263,0.0,0.0,0.0,0.0,0.0
1953,30,5.0,78,92037,1,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
3782,65,40.0,118,94104,1,1.3,1.0,333,0.0,0.0,1.0,1.0,1.0
412,60,36.0,54,92182,4,2.3,3.0,0,0.0,1.0,0.0,0.0,0.0
4501,50,26.0,24,94305,4,0.5,2.0,0,0.0,0.0,0.0,0.0,1.0
2450,31,7.0,64,94720,1,1.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4394,24,0.0,59,95521,4,1.6,1.0,0,0.0,0.0,0.0,0.0,0.0
4192,42,15.0,39,91711,3,1.0,2.0,132,0.0,0.0,0.0,0.0,0.0
268,47,22.0,81,90504,1,2.9,1.0,138,0.0,0.0,0.0,0.0,0.0
2626,61,36.0,108,93943,4,3.4,2.0,0,0.0,0.0,0.0,1.0,0.0
2116,57,31.0,30,95070,3,1.4,1.0,0,0.0,0.0,0.0,0.0,0.0
2640,52,26.0,59,95762,3,3.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2650,33,8.0,68,92407,4,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
1320,32,6.0,35,94005,2,0.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2168,65,40.0,162,94596,1,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
3433,47,23.0,32,95370,1,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2938,62,36.0,89,94022,2,2.0,1.0,0,0.0,0.0,0.0,1.0,1.0
623,41,17.0,92,93555,2,1.9,1.0,131,0.0,0.0,0.0,1.0,0.0
1253,42,17.0,93,92182,4,1.9,3.0,0,0.0,0.0,0.0,0.0,0.0
981,38,13.0,114,92697,1,1.0,3.0,0,0.0,0.0,0.0,1.0,1.0
4124,50,24.0,40,93460,4,2.6,1.0,89,0.0,0.0,0.0,1.0,0.0
263,49,23.0,33,90245,1,0.3,3.0,0,0.0,0.0,1.0,1.0,1.0
308,42,18.0,33,90401,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
868,61,35.0,61,94708,1,1.6,1.0,0,0.0,0.0,0.0,0.0,0.0
1395,52,27.0,33,90095,2,0.7,2.0,0,0.0,0.0,0.0,0.0,1.0
2094,48,23.0,75,94111,4,3.6,3.0,0,0.0,0.0,0.0,1.0,1.0
1992,46,22.0,30,90747,3,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0
2112,60,34.0,40,94105,1,1.6,1.0,0,0.0,0.0,0.0,1.0,0.0
4478,33,9.0,41,92028,1,1.5,2.0,0,0.0,0.0,1.0,1.0,1.0
85,46,22.0,18,91730,1,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
3268,59,35.0,21,95818,2,1.0,1.0,120,0.0,0.0,0.0,1.0,0.0
2130,35,10.0,58,91754,4,0.7,3.0,232,0.0,0.0,0.0,0.0,0.0
710,29,4.0,72,95841,4,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
235,26,1.0,80,95616,1,0.8,2.0,150,0.0,0.0,0.0,0.0,0.0
2222,59,33.0,73,92056,2,1.7,3.0,0,0.0,0.0,0.0,1.0,1.0
159,32,6.0,79,94720,2,1.5,3.0,0,0.0,0.0,0.0,1.0,1.0
4188,30,5.0,109,94305,4,2.2,2.0,103,0.0,0.0,0.0,0.0,1.0
1529,34,9.0,134,94550,1,4.6,1.0,164,0.0,1.0,0.0,1.0,0.0
1139,30,6.0,83,93101,4,3.4,1.0,0,0.0,1.0,0.0,1.0,0.0
980,50,26.0,48,94720,4,0.1,3.0,0,0.0,0.0,0.0,0.0,1.0
1444,36,12.0,25,95051,4,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2814,48,22.0,14,94303,2,0.1,3.0,0,0.0,0.0,0.0,1.0,0.0
1835,41,16.0,23,94143,2,0.3,2.0,118,0.0,0.0,0.0,0.0,0.0
3521,60,35.0,29,92126,3,1.3,2.0,0,0.0,0.0,0.0,0.0,0.0
3607,43,18.0,9,96145,2,0.0,3.0,96,0.0,0.0,0.0,1.0,1.0
2653,24,0.0,44,90089,4,1.6,1.0,180,0.0,0.0,0.0,1.0,0.0
1080,54,30.0,145,94591,2,6.8,1.0,0,0.0,1.0,0.0,0.0,0.0
1957,42,18.0,89,94539,4,0.8,1.0,184,0.0,0.0,0.0,0.0,0.0
4934,47,23.0,94,92029,1,4.7,1.0,0,0.0,0.0,0.0,1.0,1.0
2283,38,14.0,90,94110,2,2.7,1.0,0,0.0,0.0,0.0,1.0,1.0
2217,64,40.0,89,94707,1,3.8,1.0,0,0.0,0.0,0.0,0.0,0.0
1654,26,1.0,24,96651,2,0.9,3.0,123,0.0,0.0,0.0,0.0,1.0
2447,25,1.0,70,93010,4,2.6,1.0,218,0.0,0.0,0.0,1.0,0.0
4913,51,26.0,28,94061,1,1.3,2.0,94,0.0,1.0,0.0,1.0,0.0
